id,snapshot_date,popularity,vote_average,vote_count
1061852,2026-02-02,3.0435,0.0,0
873909,2026-02-02,4.6319,6.0,1
918473,2026-02-02,4.5939,4.0,3
663558,2026-02-02,4.0292,8.059,501
840239,2026-02-02,2.8616,4.0,2
807259,2026-02-02,4.7376,0.0,0
882128,2026-02-02,4.401,0.0,0
762568,2026-02-02,3.1119,5.5,5
522931,2026-02-02,3.5438,6.659,2492
866038,2026-02-02,3.4444,6.3,176
824647,2026-02-02,5.4735,1.5,2
798718,2026-02-02,4.6077,0.0,0
667957,2026-02-02,4.8984,3.8,5
919585,2026-02-02,4.919,0.0,0
786627,2026-02-02,4.2699,5.419,43
905022,2026-02-02,4.7013,6.0,1
849301,2026-02-02,4.1682,0.0,0
999038,2026-02-02,5.2693,0.0,0
890542,2026-02-02,5.0491,7.1,8
744275,2026-02-02,4.14,7.016,2697
598331,2026-02-02,5.1156,6.799,536
717917,2026-02-02,5.5232,7.5,1
807436,2026-02-02,3.5371,3.0,1
927163,2026-02-02,4.8103,0.0,0
877856,2026-02-02,4.1663,2.0,1
1166245,2026-02-02,3.0472,10.0,1
843338,2026-02-02,4.6798,6.244,82
879170,2026-02-02,5.2305,4.7,10
885783,2026-02-02,4.9692,1.8,5
724677,2026-02-02,4.9496,9.2,5
1321478,2026-02-02,3.4629,6.5,2
920848,2026-02-02,4.8718,2.0,1
1308894,2026-02-02,4.8884,0.0,0
898915,2026-02-02,4.3891,0.0,0
630004,2026-02-02,4.1107,6.81,1039
629475,2026-02-02,3.6467,6.0,1
655451,2026-02-02,2.8082,7.0,1
863070,2026-02-02,5.0567,5.8,9
814891,2026-02-02,4.4843,2.0,4
833525,2026-02-02,3.6724,0.0,0
680319,2026-02-02,4.1455,5.9,41
796816,2026-02-02,3.6376,5.2,4
906258,2026-02-02,4.7564,0.0,0
869536,2026-02-02,3.0528,7.0,3
767841,2026-02-02,5.0993,4.5,12
830582,2026-02-02,3.6933,0.0,0
1016277,2026-02-02,3.7464,0.0,0
942691,2026-02-02,5.0202,0.0,0
1382077,2026-02-02,4.8149,0.0,0
644575,2026-02-02,4.5608,6.813,8
788508,2026-02-02,4.769,0.0,0
990344,2026-02-02,3.374,6.7,3
746739,2026-02-02,5.3421,1.333,3
783955,2026-02-02,4.6361,5.0,1
802803,2026-02-02,2.8657,5.8,10
845885,2026-02-02,4.473,4.4,14
1390435,2026-02-02,4.5913,10.0,1
990178,2026-02-02,4.7043,3.0,1
804336,2026-02-02,3.411,0.0,0
554230,2026-02-02,4.3043,6.463,1076
1062019,2026-02-02,4.4354,0.0,0
900822,2026-02-02,4.2453,0.0,0
896421,2026-02-02,3.5118,7.0,1
849393,2026-02-02,5.0229,4.0,1
660719,2026-02-02,3.5719,5.0,33
693730,2026-02-02,4.5524,5.6,29
618911,2026-02-02,3.1283,6.484,62
942623,2026-02-02,4.7671,6.0,1
892105,2026-02-02,4.3424,0.0,0
1092876,2026-02-02,4.8814,3.333,3
855901,2026-02-02,3.5808,7.0,1
852005,2026-02-02,3.8249,4.773,22
1435727,2026-02-02,2.9929,0.0,0
786553,2026-02-02,3.673,8.5,2
869600,2026-02-02,4.3242,6.3,3
871432,2026-02-02,4.5995,0.0,0
846696,2026-02-02,4.6279,0.0,0
854199,2026-02-02,3.6598,5.457,23
876827,2026-02-02,4.4231,7.0,1
698429,2026-02-02,3.025,5.9,15
728882,2026-02-02,3.3335,7.446,37
874956,2026-02-02,3.5531,9.0,1
809709,2026-02-02,3.5088,0.0,0
1155813,2026-02-02,4.0138,7.0,1
1044688,2026-02-02,4.8362,0.0,0
1050042,2026-02-02,3.0558,1.0,1
830938,2026-02-02,3.4539,6.4,23
841589,2026-02-02,4.6472,0.0,0
967172,2026-02-02,4.4479,0.0,0
879759,2026-02-02,4.2718,0.0,0
795081,2026-02-02,4.6714,0.0,0
990603,2026-02-02,3.6121,0.0,0
800247,2026-02-02,4.2923,1.0,2
801583,2026-02-02,3.5807,4.1,17
1151043,2026-02-02,3.702,0.0,0
616651,2026-02-02,3.7261,6.639,1366
959624,2026-02-02,4.6892,0.0,0
876355,2026-02-02,4.3028,0.0,0
602302,2026-02-02,3.5438,6.97,99
882212,2026-02-02,4.0712,2.0,1
965104,2026-02-02,4.7664,10.0,1
890971,2026-02-02,4.9481,5.6,6
807596,2026-02-02,4.9576,0.0,0
919330,2026-02-02,3.5298,3.3,5
873224,2026-02-02,4.7119,7.5,3
1444944,2026-02-02,3.583,0.0,0
191231,2026-02-02,4.8458,1.0,1
742391,2026-02-02,5.4655,6.1,179
845571,2026-02-02,4.6296,2.0,1
782442,2026-02-02,4.6861,9.0,1
987697,2026-02-02,4.3238,0.0,0
804217,2026-02-02,4.908,5.0,1
773621,2026-02-02,3.3991,7.0,17
836576,2026-02-02,2.236,0.0,0
1205999,2026-02-02,3.8474,10.0,1
601256,2026-02-02,5.0808,5.0,1
674451,2026-02-02,4.7238,8.25,12
826588,2026-02-02,3.7529,0.0,0
809690,2026-02-02,4.4015,7.5,4
869123,2026-02-02,5.3463,0.0,0
943019,2026-02-02,4.8955,5.0,1
895762,2026-02-02,4.1104,8.0,1
803309,2026-02-02,3.6288,7.5,2
829017,2026-02-02,3.9559,0.0,0
722799,2026-02-02,4.0714,5.125,12
936071,2026-02-02,4.6923,0.0,0
559907,2026-02-02,4.0852,6.609,2118
855271,2026-02-02,4.9312,6.0,1
784126,2026-02-02,4.2528,5.625,4
865553,2026-02-02,4.475,5.3,12
783958,2026-02-02,4.1317,0.0,0
665768,2026-02-02,4.7524,0.0,0
913927,2026-02-02,3.391,5.0,1
880673,2026-02-02,3.7728,0.0,0
904138,2026-02-02,4.654,7.0,1
808039,2026-02-02,4.2334,10.0,1
938094,2026-02-02,3.518,0.0,0
1112981,2026-02-02,2.8628,6.0,4
860352,2026-02-02,4.3564,10.0,1
959252,2026-02-02,4.2232,0.0,0
930842,2026-02-02,4.8842,6.0,3
910762,2026-02-02,3.8437,6.538,26
805153,2026-02-02,4.2275,8.0,1
977183,2026-02-02,4.3818,0.0,0
981754,2026-02-02,2.8658,0.0,0
806841,2026-02-02,3.4628,6.0,2
913257,2026-02-02,4.8509,6.0,2
796039,2026-02-02,3.4536,6.1,6
814088,2026-02-02,4.5129,0.0,0
832164,2026-02-02,4.5997,0.0,0
884813,2026-02-02,3.6693,0.0,0
898362,2026-02-02,4.2212,0.0,0
851985,2026-02-02,3.3038,0.0,0
877718,2026-02-02,3.4239,8.0,1
1009251,2026-02-02,4.7609,0.0,0
1036139,2026-02-02,4.5946,0.0,0
528360,2026-02-02,3.5436,4.9,9
924770,2026-02-02,4.9685,0.0,0
846284,2026-02-02,4.6929,3.5,11
768147,2026-02-02,3.3367,7.152,69
753637,2026-02-02,3.6122,0.0,0
851703,2026-02-02,3.4695,0.0,0
822264,2026-02-02,3.3676,5.8,3
653594,2026-02-02,4.6321,7.063,64
672322,2026-02-02,3.4947,7.645,521
718032,2026-02-02,3.4102,6.953,2548
854587,2026-02-02,4.2254,7.0,14
786466,2026-02-02,3.584,10.0,1
840543,2026-02-02,5.025,1.773,11
793158,2026-02-02,4.5724,5.7,33
974827,2026-02-02,3.5625,0.0,0
805677,2026-02-02,4.3137,0.0,0
477044,2026-02-02,4.4962,6.275,236
712121,2026-02-02,5.5446,6.274,106
804000,2026-02-02,4.9192,0.0,0
602334,2026-02-02,4.5238,5.214,224
855833,2026-02-02,3.9186,6.0,1
1016114,2026-02-02,4.4461,0.0,0
870779,2026-02-02,5.1706,0.0,0
865732,2026-02-02,3.9353,0.0,0
862193,2026-02-02,4.9886,5.3,11
883862,2026-02-02,4.2829,7.2,4
1252293,2026-02-02,4.1753,0.0,0
739901,2026-02-02,4.0741,6.016,64
874951,2026-02-02,2.6416,0.0,0
801604,2026-02-02,3.2204,7.419,74
1144448,2026-02-02,3.2498,0.0,0
877254,2026-02-02,4.6669,0.0,1
742737,2026-02-02,2.8945,5.0,1
913858,2026-02-02,4.4398,0.0,0
581734,2026-02-02,3.0565,7.178,3245
903954,2026-02-02,4.565,6.5,3
749527,2026-02-02,3.92,5.8,4
1069502,2026-02-02,4.3629,0.0,0
785913,2026-02-02,4.0807,6.5,2
839803,2026-02-02,3.4543,7.2,72
745268,2026-02-02,3.577,0.0,0
1374049,2026-02-02,4.4193,0.0,0
857980,2026-02-02,3.1899,5.9,4
883955,2026-02-02,5.3948,5.72,25
498402,2026-02-02,5.0075,6.624,387
839647,2026-02-02,4.1065,0.0,0
854397,2026-02-02,3.8946,5.4,5
747311,2026-02-02,3.3966,8.1,7
879292,2026-02-02,3.3694,0.0,0
858650,2026-02-02,3.9943,8.0,6
823216,2026-02-02,4.5208,5.8,29
861294,2026-02-02,4.4791,4.7,7
790041,2026-02-02,4.3812,0.0,0
796269,2026-02-02,4.2304,0.0,0
473021,2026-02-02,4.8024,6.484,96
947235,2026-02-02,4.0922,0.0,0
855819,2026-02-02,3.3142,0.0,0
865463,2026-02-02,4.3648,7.5,22
903278,2026-02-02,3.2447,8.5,2
459151,2026-02-02,5.8117,7.337,2656
833005,2026-02-02,4.712,5.9,10
847248,2026-02-02,4.9308,0.0,0
664825,2026-02-02,4.4028,6.3,3
622766,2026-02-02,4.0149,6.8,37
624385,2026-02-02,4.8879,4.6,16
795853,2026-02-02,4.6902,5.919,229
853085,2026-02-02,5.1893,1.0,1
880259,2026-02-02,3.5615,0.0,0
921757,2026-02-02,3.1429,5.667,6
901934,2026-02-02,3.3852,6.8,2
880831,2026-02-02,3.4511,4.0,1
846892,2026-02-02,4.1176,7.517,30
929432,2026-02-02,4.0146,0.0,0
646071,2026-02-02,4.8295,6.118,17
1175581,2026-02-02,3.4877,0.0,0
839921,2026-02-02,2.7237,0.0,0
992844,2026-02-02,4.6361,0.0,0
588890,2026-02-02,3.5627,7.1,36
826708,2026-02-02,3.17,6.0,12
1006850,2026-02-02,4.139,0.0,0
695932,2026-02-02,3.3242,7.7,104
886604,2026-02-02,4.7714,7.0,1
946250,2026-02-02,4.7196,10.0,2
1537355,2026-02-02,5.9127,0.0,0
833427,2026-02-02,4.3329,6.1,12
1027897,2026-02-02,4.3511,4.0,2
581726,2026-02-02,3.8215,6.579,2055
746781,2026-02-02,3.5711,5.598,112
869358,2026-02-02,4.6485,8.0,1
820317,2026-02-02,4.2857,7.0,2
1101780,2026-02-02,4.0848,0.0,0
881887,2026-02-02,4.1928,0.0,0
553592,2026-02-02,3.3005,5.944,63
912673,2026-02-02,4.1322,0.0,0
589752,2026-02-02,4.6441,6.083,36
762904,2026-02-02,5.0184,6.0,18
993829,2026-02-02,4.2172,0.0,0
774791,2026-02-02,3.0808,0.0,0
796339,2026-02-02,4.1437,5.6,27
887916,2026-02-02,3.9347,5.667,3
990266,2026-02-02,3.4939,3.0,1
751519,2026-02-02,3.2694,6.222,9
1263792,2026-02-02,4.3027,10.0,1
676845,2026-02-02,3.356,6.865,167
1169326,2026-02-02,2.6749,0.0,0
886832,2026-02-02,2.5449,0.0,0
860065,2026-02-02,3.3533,0.0,0
511809,2026-02-02,3.8834,6.949,1727
776328,2026-02-02,3.4249,6.751,289
808179,2026-02-02,4.7174,0.0,0
786602,2026-02-02,4.995,0.0,0
1461826,2026-02-02,4.3428,0.0,0
844775,2026-02-02,4.5817,5.6,11
746950,2026-02-02,3.1057,7.7,3
892081,2026-02-02,4.8958,8.0,2
882245,2026-02-02,2.812,7.0,1
859713,2026-02-02,5.0751,0.0,0
918720,2026-02-02,3.3428,0.0,0
807451,2026-02-02,4.2094,1.0,2
845611,2026-02-02,3.369,6.833,9
874847,2026-02-02,3.4885,7.0,1
874537,2026-02-02,3.4097,7.0,4
833820,2026-02-02,4.0077,8.5,2
790019,2026-02-02,3.2653,6.25,22
881279,2026-02-02,3.9336,6.7,3
883842,2026-02-02,3.5248,10.0,1
1133077,2026-02-02,2.5812,0.0,0
678358,2026-02-02,5.2498,5.286,7
844041,2026-02-02,3.3163,7.5,6
926476,2026-02-02,3.2798,0.0,0
803852,2026-02-02,3.401,5.0,1
857004,2026-02-02,4.9724,0.0,0
1118861,2026-02-02,4.7395,0.0,0
1084126,2026-02-02,4.2357,6.0,3
926256,2026-02-02,4.3442,0.0,0
1037576,2026-02-02,4.4714,0.0,0
845687,2026-02-02,4.2759,8.0,1
819808,2026-02-02,5.078,6.5,2
846847,2026-02-02,4.6287,5.4,18
825804,2026-02-02,3.3714,0.0,0
621764,2026-02-02,4.0985,7.0,1
806766,2026-02-02,2.7126,10.0,1
1162937,2026-02-02,2.7331,0.0,0
804779,2026-02-02,4.3979,7.5,16
915302,2026-02-02,3.2791,0.0,0
926182,2026-02-02,3.7557,8.0,1
930049,2026-02-02,4.5323,0.0,0
661707,2026-02-02,4.4404,6.0,9
662638,2026-02-02,3.2621,6.448,96
872336,2026-02-02,3.369,5.7,3
763568,2026-02-02,4.6251,6.8,56
851274,2026-02-02,4.9454,5.464,14
862920,2026-02-02,4.5595,6.667,3
834792,2026-02-02,3.2909,4.0,2
640815,2026-02-02,4.0932,6.2,6
852199,2026-02-02,3.3713,0.0,0
826637,2026-02-02,4.3141,8.5,2
824202,2026-02-02,3.0046,6.1,17
796532,2026-02-02,4.5218,0.0,0
860776,2026-02-02,4.8471,6.1,12
913932,2026-02-02,5.1441,0.0,0
860772,2026-02-02,3.7577,6.0,3
847204,2026-02-02,4.934,0.0,0
849743,2026-02-02,4.2954,4.6,8
1038404,2026-02-02,4.605,0.0,0
1005691,2026-02-02,4.0797,0.0,0
870706,2026-02-02,4.077,10.0,1
843911,2026-02-02,3.3182,6.7,3
749386,2026-02-02,4.7442,6.0,55
858918,2026-02-02,4.8289,7.4,24
856707,2026-02-02,4.2884,2.0,2
878010,2026-02-02,3.478,0.0,0
818456,2026-02-02,3.3149,8.0,1
1164307,2026-02-02,3.7739,0.0,0
887689,2026-02-02,4.7676,5.0,4
814633,2026-02-02,2.8774,5.5,2
1384262,2026-02-02,3.7824,0.0,0
835541,2026-02-02,2.7135,2.0,1
875335,2026-02-02,4.3156,5.0,4
574060,2026-02-02,4.2145,6.3,1114
892989,2026-02-02,4.2362,5.0,1
954074,2026-02-02,2.5648,0.0,0
1010896,2026-02-02,3.27,0.0,0
899396,2026-02-02,3.4104,0.0,0
886666,2026-02-02,4.6838,0.0,0
850099,2026-02-02,3.7976,5.046,174
891994,2026-02-02,3.5891,0.0,1
776519,2026-02-02,4.8537,6.0,6
716425,2026-02-02,5.2896,6.0,2
768480,2026-02-02,3.1088,6.1,9
898677,2026-02-02,3.8339,0.0,0
859425,2026-02-02,4.0986,4.833,6
791900,2026-02-02,3.0788,5.7,18
905082,2026-02-02,4.2666,6.2,11
854849,2026-02-02,3.8148,7.0,1
900416,2026-02-02,3.8483,4.5,1
921898,2026-02-02,2.6842,0.0,0
897765,2026-02-02,4.2703,5.654,13
827180,2026-02-02,4.8187,10.0,1
915866,2026-02-02,3.0687,6.2,5
880676,2026-02-02,3.4294,4.8,8
804332,2026-02-02,4.6237,10.0,1
677053,2026-02-02,2.7567,6.4,26
1281410,2026-02-02,3.8723,0.0,0
849575,2026-02-02,3.4584,0.0,0
717694,2026-02-02,5.2148,6.331,83
634528,2026-02-02,3.6337,6.796,1703
860878,2026-02-02,4.0993,5.8,2
729679,2026-02-02,4.5855,7.0,23
850805,2026-02-02,3.454,4.8,12
419882,2026-02-02,4.366,0.0,0
782217,2026-02-02,4.3848,0.0,0
1070169,2026-02-02,3.6298,0.0,0
795230,2026-02-02,5.1746,6.4,231
1024273,2026-02-02,3.3606,0.0,0
855324,2026-02-02,4.2959,0.0,0
872620,2026-02-02,4.6657,5.7,3
833408,2026-02-02,4.9364,7.187,91
1146373,2026-02-02,2.8724,0.0,0
647994,2026-02-02,3.1364,6.0,5
1150947,2026-02-02,3.7692,0.0,0
924475,2026-02-02,4.4745,7.0,1
875553,2026-02-02,3.3222,0.0,0
894095,2026-02-02,5.05,6.5,8
760936,2026-02-02,4.3961,0.0,0
856560,2026-02-02,3.6255,5.167,9
842795,2026-02-02,6.0806,7.2,24
840421,2026-02-02,4.0654,6.0,3
912219,2026-02-02,3.8246,0.0,0
811949,2026-02-02,4.0507,0.0,0
848880,2026-02-02,3.1051,5.833,18
644468,2026-02-02,2.9821,4.4,17
885494,2026-02-02,4.2647,7.0,2
888455,2026-02-02,3.7427,0.0,0
817007,2026-02-02,3.1941,0.0,0
654974,2026-02-02,3.5819,4.886,682
835639,2026-02-02,4.4835,3.5,2
950139,2026-02-02,3.1813,0.0,0
755024,2026-02-02,4.4862,0.0,0
853540,2026-02-02,3.9955,3.8,6
797501,2026-02-02,3.1947,8.0,1
632276,2026-02-02,3.6572,4.0,5
893222,2026-02-02,3.2695,5.367,15
857380,2026-02-02,3.557,6.0,2
810406,2026-02-02,4.621,7.3,36
459795,2026-02-02,3.0791,6.6,8
802052,2026-02-02,4.3025,4.0,3
866319,2026-02-02,4.1811,5.8,4
964077,2026-02-02,3.9121,5.0,1
832913,2026-02-02,4.3455,4.5,11
814930,2026-02-02,4.04,2.0,1
865576,2026-02-02,3.8251,2.643,7
951469,2026-02-02,3.3002,0.0,0
786072,2026-02-02,3.7415,0.0,0
1502820,2026-02-02,3.774,0.0,0
582884,2026-02-02,3.9491,4.861,18
567927,2026-02-02,4.2303,5.9,12
882252,2026-02-02,3.6548,0.0,0
527376,2026-02-02,3.7909,3.8,4
690179,2026-02-02,4.2569,7.75,2
1126231,2026-02-02,3.335,0.0,0
825907,2026-02-02,3.2895,8.0,1
860277,2026-02-02,3.2844,0.0,0
796248,2026-02-02,4.3771,10.0,1
1130671,2026-02-02,4.9247,7.0,2
830817,2026-02-02,4.2061,6.5,4
846542,2026-02-02,4.8165,5.5,15
1235767,2026-02-02,3.4989,0.0,0
1016309,2026-02-02,2.8134,0.0,0
887265,2026-02-02,2.8904,5.0,4
726152,2026-02-02,4.5925,5.7,9
585381,2026-02-02,4.8815,6.3,41
653858,2026-02-02,3.0923,6.1,18
1507101,2026-02-02,3.323,6.0,1
798544,2026-02-02,3.2016,7.222,151
1055435,2026-02-02,3.9218,0.0,0
870952,2026-02-02,4.2513,0.0,0
1084423,2026-02-02,4.6491,0.0,0
1064386,2026-02-02,4.4828,0.0,0
817580,2026-02-02,3.3772,5.0,1
514801,2026-02-02,4.5739,4.667,6
806643,2026-02-02,4.8319,6.063,143
1036690,2026-02-02,3.2398,0.0,0
1436586,2026-02-02,3.3351,0.0,0
1189645,2026-02-02,4.6071,0.0,0
841411,2026-02-02,3.4718,1.0,1
885688,2026-02-02,3.7623,0.0,0
914038,2026-02-02,3.3897,6.0,1
970967,2026-02-02,3.3795,2.0,1
1032350,2026-02-02,3.2589,0.0,0
1124096,2026-02-02,5.4906,0.0,0
742396,2026-02-02,2.8682,6.6,18
513310,2026-02-02,3.9682,6.867,1829
875303,2026-02-02,4.1932,4.9,4
846234,2026-02-02,3.0145,0.0,0
1223530,2026-02-02,3.2011,0.0,0
1402653,2026-02-02,4.5192,0.0,0
784374,2026-02-02,4.0576,7.2,66
757902,2026-02-02,4.0228,8.8,6
844143,2026-02-02,4.4244,6.962,26
844406,2026-02-02,2.7887,7.7,3
833244,2026-02-02,4.1491,0.0,0
812644,2026-02-02,3.7169,7.1,12
790803,2026-02-02,3.003,5.2,48
882420,2026-02-02,4.8616,0.0,0
823377,2026-02-02,3.6763,10.0,1
798893,2026-02-02,3.9624,5.0,2
758866,2026-02-02,3.8159,7.446,1437
829308,2026-02-02,3.4366,7.0,1
876768,2026-02-02,3.2505,0.0,0
821500,2026-02-02,3.4765,0.0,0
304638,2026-02-02,4.1151,4.0,2
812651,2026-02-02,3.2872,2.0,1
885498,2026-02-02,4.4018,0.0,0
825165,2026-02-02,3.3099,0.0,0
864690,2026-02-02,3.3952,8.0,1
778655,2026-02-02,4.2267,6.0,20
1523007,2026-02-02,3.5222,0.0,0
759826,2026-02-02,3.2111,0.0,0
877787,2026-02-02,4.5772,3.1,10
76600,2026-02-02,40.595,7.601,13613
361743,2026-02-02,18.6597,8.158,10534
414906,2026-02-02,16.7501,7.654,11559
829557,2026-02-02,15.3987,5.93,1815
766507,2026-02-02,13.4004,7.669,7474
453395,2026-02-02,16.0714,7.23,10037
1232809,2026-02-02,15.3651,0.0,0
315162,2026-02-02,13.7344,8.2,8593
505642,2026-02-02,14.1555,7.014,7231
507086,2026-02-02,12.7968,6.615,6842
851644,2026-02-02,13.8047,8.139,784
977292,2026-02-02,12.1104,4.286,7
619979,2026-02-02,11.0186,5.82,1571
718930,2026-02-02,10.8613,7.4,7209
928358,2026-02-02,9.7808,4.925,40
646385,2026-02-02,11.4366,6.69,3692
545611,2026-02-02,10.1057,7.722,7610
829560,2026-02-02,10.9419,6.393,1287
616037,2026-02-02,11.1452,6.381,8336
615777,2026-02-02,9.709,7.368,3620
661374,2026-02-02,10.7116,7.034,6511
1028703,2026-02-02,10.7084,5.4,129
756999,2026-02-02,10.5332,7.539,5633
508947,2026-02-02,10.3063,7.322,5653
436270,2026-02-02,10.1702,6.826,6848
1013906,2026-02-02,10.105,6.2,4
840326,2026-02-02,10.0483,7.413,2667
675353,2026-02-02,10.0108,7.442,5747
49046,2026-02-02,9.6999,7.724,4483
717139,2026-02-02,9.5338,6.2,13
982620,2026-02-02,9.5147,4.513,115
930034,2026-02-02,9.4507,5.9,7
1036561,2026-02-02,9.336,6.662,108
814620,2026-02-02,9.3334,6.143,7
967954,2026-02-02,9.3147,6.389,9
593643,2026-02-02,9.294,7.17,5871
629015,2026-02-02,9.2913,6.793,382
760204,2026-02-02,9.2259,5.61,292
818647,2026-02-02,9.1598,7.349,3308
619803,2026-02-02,9.1478,7.3,400
888316,2026-02-02,8.8453,5.3,3
1104085,2026-02-02,8.5433,6.0,1
869855,2026-02-02,8.7889,5.61,41
648457,2026-02-02,9.4262,7.5,18
739993,2026-02-02,8.5031,6.9,733
698508,2026-02-02,8.1427,7.853,697
615173,2026-02-02,8.6849,7.4,413
862491,2026-02-02,8.8015,5.76,125
585083,2026-02-02,8.9646,7.046,2962
1052820,2026-02-02,7.834,5.0,6
965150,2026-02-02,7.9552,7.7,1728
673271,2026-02-02,7.8065,5.965,43
760104,2026-02-02,7.9699,6.724,3807
953542,2026-02-02,8.1491,4.616,43
913745,2026-02-02,7.8132,6.0,2
974756,2026-02-02,5.3337,0.0,0
553472,2026-02-02,8.2115,7.0,1
1012886,2026-02-02,6.9319,7.0,2
1002346,2026-02-02,5.4274,0.0,1
899746,2026-02-02,6.8749,7.5,2
985939,2026-02-02,7.7436,7.112,4381
887136,2026-02-02,8.2122,3.0,2
1021335,2026-02-02,7.5436,6.0,1
1306853,2026-02-02,7.6276,0.0,0
1122484,2026-02-02,7.7251,6.0,1
1016397,2026-02-02,7.6015,2.5,2
843633,2026-02-02,7.6522,5.8,167
937278,2026-02-02,7.1672,7.754,3435
1003541,2026-02-02,5.1614,3.5,2
956294,2026-02-02,7.6328,10.0,1
1001835,2026-02-02,7.9558,6.657,303
1074153,2026-02-02,7.8691,0.0,0
338953,2026-02-02,7.3876,6.632,4959
1121014,2026-02-02,7.4559,5.0,1
950849,2026-02-02,5.4289,7.553,142
910795,2026-02-02,7.7139,0.0,0
930427,2026-02-02,5.0964,0.0,0
1074991,2026-02-02,7.179,0.0,0
944941,2026-02-02,7.1478,5.672,32
958192,2026-02-02,5.1709,5.981,27
981869,2026-02-02,7.9048,5.0,1
866437,2026-02-02,7.8661,4.0,1
1143766,2026-02-02,7.8612,9.0,2
1082010,2026-02-02,7.8464,7.0,1
705861,2026-02-02,7.8288,7.712,2746
1210988,2026-02-02,7.8259,0.0,0
990156,2026-02-02,7.8028,3.5,8
1093211,2026-02-02,7.7774,0.0,0
770595,2026-02-02,7.7699,3.8,5
1306847,2026-02-02,7.7688,0.0,0
961224,2026-02-02,7.7645,3.6,5
1161725,2026-02-02,7.7481,6.8,4
1090729,2026-02-02,7.7376,2.0,1
882598,2026-02-02,7.7368,6.669,3890
982089,2026-02-02,7.7295,6.375,8
1189561,2026-02-02,7.7192,4.0,1
601796,2026-02-02,7.7069,6.785,502
971161,2026-02-02,7.701,0.0,0
782054,2026-02-02,7.7009,6.5,128
849176,2026-02-02,7.694,6.0,1
985424,2026-02-02,6.9414,0.0,0
1005281,2026-02-02,7.3989,5.3,10
1061593,2026-02-02,6.9367,7.8,13
991538,2026-02-02,6.8835,6.0,1
923333,2026-02-02,6.9106,4.5,2
683056,2026-02-02,7.1856,5.889,9
865434,2026-02-02,7.4748,6.5,6
884714,2026-02-02,8.3331,3.6,5
1459166,2026-02-02,6.9247,0.0,0
790088,2026-02-02,6.8209,4.875,8
1306844,2026-02-02,7.3613,0.0,0
1022455,2026-02-02,4.9033,0.0,0
1161717,2026-02-02,7.2118,6.5,4
1005854,2026-02-02,7.8835,4.938,8
628878,2026-02-02,7.54,5.2,179
1017492,2026-02-02,7.8844,6.7,11
962138,2026-02-02,8.0388,5.0,3
1306840,2026-02-02,7.2234,0.0,0
946937,2026-02-02,4.8957,6.286,7
854207,2026-02-02,7.0394,5.7,10
889114,2026-02-02,4.6924,7.2,3
1306851,2026-02-02,7.4784,0.0,0
801690,2026-02-02,7.0459,7.5,4
942999,2026-02-02,6.4728,6.08,25
725201,2026-02-02,6.5219,6.914,4078
614437,2026-02-02,7.1771,7.2,3
577874,2026-02-02,4.6491,0.0,0
898774,2026-02-02,5.0391,3.8,10
1057513,2026-02-02,4.7056,4.0,4
983224,2026-02-02,8.6746,6.0,18
1065949,2026-02-02,8.8548,6.0,1
438148,2026-02-02,7.0935,7.3,3918
1011123,2026-02-02,6.7987,4.2,4
1011282,2026-02-02,6.9442,0.0,0
505026,2026-02-02,6.6319,6.417,4056
892771,2026-02-02,6.8207,4.9,13
536554,2026-02-02,6.6536,7.041,4642
999594,2026-02-02,6.6058,6.8,6
794787,2026-02-02,8.2448,5.833,6
793961,2026-02-02,6.8755,5.329,155
1050959,2026-02-02,7.1173,0.0,0
1028248,2026-02-02,6.6715,6.2,82
1005388,2026-02-02,7.0341,1.0,2
740952,2026-02-02,7.5697,6.2,269
579974,2026-02-02,7.2354,7.735,1523
890554,2026-02-02,7.2273,5.333,3
758009,2026-02-02,5.5005,6.3,1272
952510,2026-02-02,6.7306,7.0,1
1029445,2026-02-02,7.6669,4.143,7
697374,2026-02-02,6.9881,5.0,2
1032767,2026-02-02,6.4941,0.0,0
718565,2026-02-02,4.6022,0.0,0
799379,2026-02-02,6.1428,6.424,421
820880,2026-02-02,7.8204,6.023,22
935552,2026-02-02,6.4479,0.0,0
937323,2026-02-02,6.6567,7.222,9
1005398,2026-02-02,6.847,0.0,0
1023568,2026-02-02,6.5707,1.0,1
795276,2026-02-02,6.7283,6.4,14
835684,2026-02-02,6.3315,7.0,8
998282,2026-02-02,7.3448,4.5,12
1028537,2026-02-02,6.5059,5.762,21
1042048,2026-02-02,6.2074,1.0,1
998269,2026-02-02,6.4435,5.4,9
819153,2026-02-02,7.8152,5.102,93
821153,2026-02-02,9.3584,6.8,44
1000804,2026-02-02,6.8288,0.0,0
957691,2026-02-02,7.8727,4.4,10
915415,2026-02-02,4.5532,4.0,2
1052897,2026-02-02,6.5032,6.0,2
1069064,2026-02-02,6.6305,0.0,0
828434,2026-02-02,4.7264,6.2,19
949423,2026-02-02,6.4472,7.2,2441
825805,2026-02-02,4.7466,5.8,10
1028545,2026-02-02,6.6665,6.4,8
998095,2026-02-02,7.7573,0.0,0
629542,2026-02-02,6.8858,7.5,2444
945324,2026-02-02,7.3397,4.0,4
967650,2026-02-02,6.7978,6.0,2
972448,2026-02-02,6.8224,0.0,0
872882,2026-02-02,6.9376,10.0,1
1001925,2026-02-02,6.9353,4.818,33
1197469,2026-02-02,6.9331,0.0,0
949990,2026-02-02,6.9326,6.0,1
