id,snapshot_date,popularity,vote_average,vote_count
1090197,2026-02-20,0.0981,6.0,1
1027867,2026-02-20,4.676,2.0,1
1141826,2026-02-20,0.2343,6.6,4
840111,2026-02-20,0.706,6.8,79
1098343,2026-02-20,2.181,5.0,2
1174174,2026-02-20,0.3563,0.0,0
1108306,2026-02-20,1.1635,7.5,17
1214941,2026-02-20,0.1159,6.5,2
1000572,2026-02-20,0.3578,6.556,133
1111462,2026-02-20,0.3559,5.0,7
1154220,2026-02-20,0.0357,0.0,0
1131198,2026-02-20,3.0884,0.0,0
1154691,2026-02-20,0.1359,0.0,0
1201853,2026-02-20,0.0639,0.0,0
1468542,2026-02-20,0.0352,0.0,0
1082376,2026-02-20,0.2128,0.0,0
855483,2026-02-20,1.2355,6.269,52
1252481,2026-02-20,1.2778,0.0,0
987577,2026-02-20,0.1387,5.9,4
1073583,2026-02-20,0.3033,4.5,2
1206328,2026-02-20,0.1687,0.0,0
1032806,2026-02-20,0.3181,6.3,9
1078211,2026-02-20,0.0404,0.0,0
1165663,2026-02-20,0.2133,0.0,0
1279848,2026-02-20,0.0791,7.0,1
1040812,2026-02-20,0.3193,5.4,12
1161706,2026-02-20,2.1955,9.0,1
1152863,2026-02-20,0.0495,0.0,0
1206532,2026-02-20,0.1091,0.0,0
1185638,2026-02-20,0.1499,3.333,6
1084640,2026-02-20,0.0286,0.0,0
1218605,2026-02-20,0.0593,0.0,0
1150146,2026-02-20,0.2178,0.0,0
1261513,2026-02-20,0.1035,3.5,2
1122362,2026-02-20,0.0416,0.0,0
1219674,2026-02-20,0.3096,0.0,0
1088469,2026-02-20,0.3823,7.2,2
1131444,2026-02-20,0.2366,4.136,11
1193933,2026-02-20,0.0573,0.0,0
457031,2026-02-20,0.0909,3.8,3
420808,2026-02-20,4.8191,5.437,750
1150775,2026-02-20,0.0357,0.0,0
1299672,2026-02-20,2.5706,0.0,0
1275512,2026-02-20,0.0611,0.0,0
1179405,2026-02-20,0.0971,0.0,0
1253828,2026-02-20,0.0741,0.0,0
924084,2026-02-20,0.2136,4.6,5
1173214,2026-02-20,1.1328,0.0,0
1272654,2026-02-20,1.1959,8.0,1
947271,2026-02-20,0.2686,6.3,3
1095847,2026-02-20,0.118,0.0,0
1015464,2026-02-20,0.3711,6.167,6
1150097,2026-02-20,0.2626,8.0,1
1015303,2026-02-20,3.3297,4.918,189
1193079,2026-02-20,1.624,0.0,0
1214602,2026-02-20,0.0835,0.0,0
952476,2026-02-20,0.9147,5.845,29
1202770,2026-02-20,0.9155,5.5,2
1543830,2026-02-20,1.3395,0.0,0
1122932,2026-02-20,1.7772,7.002,223
834332,2026-02-20,0.0558,0.0,0
1028933,2026-02-20,0.1197,7.3,3
1121471,2026-02-20,0.3623,3.5,2
1092689,2026-02-20,0.1703,6.0,1
1210607,2026-02-20,0.0143,0.0,0
1081767,2026-02-20,0.0683,0.0,0
365620,2026-02-20,3.5328,6.371,1207
938250,2026-02-20,0.6801,5.866,97
1313594,2026-02-20,0.0453,0.0,0
976224,2026-02-20,1.0279,2.7,3
1027389,2026-02-20,3.5009,5.5,4
1079737,2026-02-20,1.1984,0.0,0
1089100,2026-02-20,0.0991,9.0,2
1205278,2026-02-20,2.3368,4.0,2
1095033,2026-02-20,0.8868,3.0,7
1177411,2026-02-20,2.874,4.636,22
813079,2026-02-20,1.6622,6.8,81
1437844,2026-02-20,0.3911,0.0,0
635910,2026-02-20,4.3823,6.75,1871
912480,2026-02-20,2.6737,7.027,426
1214581,2026-02-20,0.1194,0.0,0
1211972,2026-02-20,0.0605,6.0,1
1147756,2026-02-20,0.0967,0.0,0
1156742,2026-02-20,0.2382,6.0,2
788030,2026-02-20,0.9209,5.7,34
1147992,2026-02-20,0.1004,4.4,5
1080995,2026-02-20,0.0286,0.0,0
1312033,2026-02-20,0.0555,0.0,0
724209,2026-02-20,3.5961,6.744,1860
1381434,2026-02-20,0.0534,0.0,0
1111727,2026-02-20,0.1554,5.0,2
1112798,2026-02-20,0.1538,0.0,0
1142175,2026-02-20,0.4348,5.5,2
1213726,2026-02-20,0.0795,0.0,0
1233759,2026-02-20,0.6591,0.0,0
1233368,2026-02-20,0.1079,0.0,0
1158397,2026-02-20,0.9632,4.0,1
1146140,2026-02-20,0.0676,0.0,0
1008506,2026-02-20,1.7776,5.0,6
1154352,2026-02-20,2.0901,5.0,1
1143391,2026-02-20,0.0311,0.0,0
1490213,2026-02-20,2.0047,9.2,5
1264210,2026-02-20,0.0828,0.0,0
1130933,2026-02-20,0.2352,0.0,0
848326,2026-02-20,8.1356,6.221,2477
1108203,2026-02-20,0.5347,5.25,4
1109215,2026-02-20,0.0387,8.0,1
1365185,2026-02-20,0.3642,7.0,1
1063439,2026-02-20,0.0379,5.8,2
800989,2026-02-20,0.2781,5.824,17
1137197,2026-02-20,0.84,0.0,0
1142144,2026-02-20,0.0214,0.0,0
1061659,2026-02-20,0.4047,10.0,1
1116945,2026-02-20,0.2163,9.0,2
1173076,2026-02-20,1.1059,7.438,96
792293,2026-02-20,2.6225,6.679,761
1481355,2026-02-20,0.0658,0.0,0
1132076,2026-02-20,0.0504,0.0,0
933419,2026-02-20,1.841,6.7,481
933420,2026-02-20,0.1394,0.0,0
1206040,2026-02-20,0.047,6.3,3
795087,2026-02-20,1.1328,7.0,37
1219066,2026-02-20,2.115,6.0,2
1143746,2026-02-20,2.2979,0.0,0
996933,2026-02-20,2.3231,4.5,10
1134402,2026-02-20,0.139,0.0,0
130806,2026-02-20,0.1005,0.0,0
894958,2026-02-20,2.2555,5.402,61
1143310,2026-02-20,0.0754,0.0,0
1259366,2026-02-20,0.9884,0.0,0
1181709,2026-02-20,0.5297,4.222,9
1186661,2026-02-20,4.7909,5.6,4
1182423,2026-02-20,0.0921,0.0,0
1167103,2026-02-20,0.1043,0.0,0
1164935,2026-02-20,0.1595,7.0,2
1148708,2026-02-20,2.2817,4.35,10
1175885,2026-02-20,0.1441,7.0,1
1147830,2026-02-20,0.2204,5.5,5
1085149,2026-02-20,0.0526,0.0,0
1195670,2026-02-20,0.0992,8.0,2
531379,2026-02-20,1.8034,5.6,20
1124531,2026-02-20,0.2038,0.0,0
1132793,2026-02-20,2.6666,6.0,1
824003,2026-02-20,1.8984,6.354,157
1022655,2026-02-20,0.4927,5.308,13
1167415,2026-02-20,0.1015,1.0,1
1230972,2026-02-20,1.0496,0.0,0
1222638,2026-02-20,0.178,5.154,13
904759,2026-02-20,1.145,7.3,24
1065277,2026-02-20,0.2516,5.6,12
1094481,2026-02-20,3.7536,4.4,5
1110570,2026-02-20,0.1244,0.0,0
994333,2026-02-20,0.3379,6.6,6
1024598,2026-02-20,0.3475,2.208,12
1134582,2026-02-20,0.4434,5.8,14
864075,2026-02-20,0.7546,2.0,6
1104435,2026-02-20,0.2187,6.0,10
1198797,2026-02-20,0.0143,0.0,0
1163511,2026-02-20,0.3656,6.0,1
1199378,2026-02-20,1.1304,0.0,0
1268892,2026-02-20,0.1083,0.0,0
626332,2026-02-20,2.9315,7.955,790
1168055,2026-02-20,0.0656,0.0,0
1111750,2026-02-20,0.5135,7.2,25
1019665,2026-02-20,0.0876,7.0,1
1121437,2026-02-20,0.4899,0.0,0
1081708,2026-02-20,0.1528,0.0,0
1191890,2026-02-20,1.9942,0.0,0
1196483,2026-02-20,0.0711,0.0,0
995172,2026-02-20,0.1342,5.0,1
965657,2026-02-20,2.9285,6.0,2
1252166,2026-02-20,0.3438,3.0,2
1190486,2026-02-20,0.1279,2.0,1
1130439,2026-02-20,3.2573,0.0,0
1189099,2026-02-20,0.6417,0.0,0
1145974,2026-02-20,0.0906,0.0,0
868794,2026-02-20,0.4843,0.0,0
1160361,2026-02-20,0.1719,6.5,1
1167254,2026-02-20,0.0557,10.0,1
1183886,2026-02-20,3.6091,5.5,3
1013221,2026-02-20,3.5339,6.722,176
1187200,2026-02-20,0.1291,3.0,1
1224995,2026-02-20,0.8167,0.0,0
1073274,2026-02-20,0.634,4.875,8
1149128,2026-02-20,1.8407,0.0,0
1207278,2026-02-20,0.2062,2.0,1
1086575,2026-02-20,0.1611,0.0,0
1097181,2026-02-20,0.1225,3.5,3
1037360,2026-02-20,0.4441,6.077,13
912974,2026-02-20,0.6657,6.2,72
1143747,2026-02-20,0.2435,6.571,22
996837,2026-02-20,0.0993,0.0,0
983044,2026-02-20,5.0394,6.893,136
1195924,2026-02-20,0.042,0.0,0
1198680,2026-02-20,0.2159,6.8,9
1173810,2026-02-20,0.5936,9.0,1
1186129,2026-02-20,0.2097,0.0,0
1074178,2026-02-20,0.8725,5.2,6
1213937,2026-02-20,0.1031,7.2,5
1043997,2026-02-20,0.573,5.565,62
1137645,2026-02-20,0.0775,0.0,0
1184718,2026-02-20,0.0828,0.0,0
1244876,2026-02-20,3.3477,5.0,3
1301122,2026-02-20,8.5739,5.28,25
1326878,2026-02-20,36.2633,5.75,32
1033462,2026-02-20,30.3291,6.261,90
1266990,2026-02-20,39.3064,6.433,15
533535,2026-02-20,27.45,7.559,8279
1022789,2026-02-20,24.7355,7.547,6463
1302017,2026-02-20,20.5672,4.4,5
1082900,2026-02-20,5.3286,6.962,52
1181765,2026-02-20,11.9695,6.188,24
1241982,2026-02-20,20.0857,6.996,2932
1241742,2026-02-20,30.1673,4.333,6
1116465,2026-02-20,21.7521,6.834,148
1147266,2026-02-20,7.0686,6.174,23
402431,2026-02-20,17.5755,6.9,2866
1327881,2026-02-20,8.8437,4.786,14
519182,2026-02-20,17.1898,6.994,3071
756397,2026-02-20,14.1818,6.8,42
1252428,2026-02-20,24.5907,7.0,130
939243,2026-02-20,16.9555,7.628,3138
1184918,2026-02-20,14.886,8.313,5736
912649,2026-02-20,21.4471,6.664,4014
693134,2026-02-20,23.9181,8.132,7531
933260,2026-02-20,19.8679,7.1,5690
1228322,2026-02-20,1.8816,6.0,63
861451,2026-02-20,7.4757,4.517,30
573435,2026-02-20,13.2927,7.338,3218
1025527,2026-02-20,10.7034,5.904,94
1015539,2026-02-20,6.9686,6.3,15
1382406,2026-02-20,10.2676,7.454,152
1156593,2026-02-20,15.3091,7.119,1502
1186350,2026-02-20,9.3319,6.514,105
539972,2026-02-20,13.7355,6.435,2216
786892,2026-02-20,12.9506,7.456,4665
823464,2026-02-20,14.9287,7.053,4510
762509,2026-02-20,12.5491,7.318,2526
845781,2026-02-20,11.5531,7.001,2937
1252309,2026-02-20,14.8985,6.1,267
558449,2026-02-20,15.4989,6.632,4194
1128650,2026-02-20,10.5722,6.92,182
1160956,2026-02-20,8.0703,6.8,258
945961,2026-02-20,14.4216,7.171,4291
823219,2026-02-20,16.2825,8.096,2634
1187308,2026-02-20,2.322,6.033,30
1130276,2026-02-20,7.0572,8.706,216
1396888,2026-02-20,3.6676,3.0,4
1138194,2026-02-20,12.3702,6.976,2472
1017163,2026-02-20,6.9653,7.153,226
949709,2026-02-20,11.2804,6.2,36
1308821,2026-02-20,2.5456,5.1,8
1064213,2026-02-20,12.0321,7.061,2961
1011985,2026-02-20,12.5353,7.004,3380
929590,2026-02-20,10.1128,6.845,4122
866398,2026-02-20,12.2419,7.255,4023
1241752,2026-02-20,11.1687,6.0,20
395817,2026-02-20,4.0507,6.457,150
1232449,2026-02-20,10.7283,8.396,222
1357633,2026-02-20,12.1114,7.072,258
1166133,2026-02-20,5.1817,7.636,77
1438030,2026-02-20,5.7093,6.286,7
763215,2026-02-20,9.3423,6.99,2691
1214138,2026-02-20,4.8115,6.4,7
1208561,2026-02-20,8.9005,6.357,42
1097549,2026-02-20,13.3882,5.7,1119
948184,2026-02-20,2.4443,6.7,25
1102493,2026-02-20,5.8362,6.661,490
1357886,2026-02-20,10.7962,5.958,12
359410,2026-02-20,10.4654,6.932,2861
605722,2026-02-20,12.7745,6.45,231
1062421,2026-02-20,1.9798,5.227,33
746036,2026-02-20,10.2665,6.965,3510
1032823,2026-02-20,9.4911,6.242,2658
1114513,2026-02-20,6.963,7.158,1930
917496,2026-02-20,8.2189,6.947,2977
1094138,2026-02-20,3.7199,6.366,760
1154215,2026-02-20,7.9093,6.153,150
426063,2026-02-20,10.6408,6.705,3451
1291436,2026-02-20,1.1326,4.0,2
912032,2026-02-20,2.5146,2.929,7
1064028,2026-02-20,9.2353,6.627,938
698687,2026-02-20,9.7133,7.997,1509
1269030,2026-02-20,0.2407,7.4,9
1187970,2026-02-20,0.7784,4.4,14
1209217,2026-02-20,3.2146,6.8,65
1297699,2026-02-20,0.1621,0.0,0
1369679,2026-02-20,2.9866,5.9,36
889737,2026-02-20,9.7397,5.397,2788
1037113,2026-02-20,2.975,7.146,212
1285247,2026-02-20,3.1035,5.7,32
1221388,2026-02-20,1.1327,6.5,47
1034541,2026-02-20,8.3211,6.795,1871
634492,2026-02-20,8.1537,5.304,2477
1084736,2026-02-20,9.4369,7.924,1939
653346,2026-02-20,8.6045,7.055,4099
626412,2026-02-20,2.4503,6.6,825
1052381,2026-02-20,0.2024,0.0,0
1244749,2026-02-20,0.2448,0.0,0
629040,2026-02-20,1.2555,7.231,13
1114668,2026-02-20,0.1137,3.5,2
1114738,2026-02-20,2.5113,5.503,167
748783,2026-02-20,9.4189,7.016,1395
1091267,2026-02-20,0.9196,5.594,127
1317402,2026-02-20,0.1765,0.0,0
974663,2026-02-20,7.1457,6.435,46
1002398,2026-02-20,2.1706,6.421,19
1395724,2026-02-20,4.2971,5.5,6
1249902,2026-02-20,0.2899,6.2,5
1196470,2026-02-20,7.5734,5.782,349
1321549,2026-02-20,0.0802,0.0,0
901059,2026-02-20,0.7193,6.286,14
1277697,2026-02-20,0.1434,0.0,0
974397,2026-02-20,1.6923,7.0,6
799583,2026-02-20,7.5904,7.02,1761
1161655,2026-02-20,0.2396,3.8,24
1256604,2026-02-20,4.4419,0.0,0
1254752,2026-02-20,0.2699,7.0,2
1228891,2026-02-20,3.1104,7.157,83
1397937,2026-02-20,1.2636,0.0,0
1064307,2026-02-20,5.7669,6.474,117
1328542,2026-02-20,0.109,5.5,4
1202863,2026-02-20,7.0362,6.079,19
1207123,2026-02-20,2.6161,7.867,30
949484,2026-02-20,1.7637,6.3,165
1077328,2026-02-20,0.5322,5.208,13
1109406,2026-02-20,2.4246,6.8,26
1001089,2026-02-20,1.3235,7.005,106
969492,2026-02-20,5.4398,7.3,1417
1043905,2026-02-20,4.9733,6.1,363
413846,2026-02-20,2.6547,6.815,205
1111873,2026-02-20,9.9555,6.7,1916
995926,2026-02-20,3.1033,6.9,90
1290402,2026-02-20,0.2746,1.0,1
1256665,2026-02-20,0.7239,2.8,4
974576,2026-02-20,8.6445,7.191,3192
1386089,2026-02-20,0.08,0.0,0
937287,2026-02-20,7.5057,6.9,2562
1415340,2026-02-20,0.0453,0.0,0
1043725,2026-02-20,0.7107,5.9,12
1261060,2026-02-20,0.4144,6.0,1
1408916,2026-02-20,0.0834,0.0,0
1359389,2026-02-20,0.4824,8.0,2
639720,2026-02-20,7.5439,6.985,1542
1262596,2026-02-20,1.8128,4.938,9
1356899,2026-02-20,0.0878,0.0,0
1269282,2026-02-20,0.1502,6.333,3
1005076,2026-02-20,2.1001,5.6,73
1167817,2026-02-20,0.2485,0.0,0
1241894,2026-02-20,8.6604,6.333,69
1244756,2026-02-20,0.1252,4.0,1
947478,2026-02-20,3.2377,7.0,12
840705,2026-02-20,9.7018,6.677,1781
1108336,2026-02-20,1.8003,6.5,95
1261510,2026-02-20,0.2143,0.0,0
1140905,2026-02-20,0.3897,4.4,8
1118031,2026-02-20,9.5478,6.723,1205
1066591,2026-02-20,0.2655,7.127,79
1240475,2026-02-20,3.0587,7.545,11
1404320,2026-02-20,1.0977,4.6,5
1116043,2026-02-20,0.2997,0.0,0
843527,2026-02-20,8.6642,7.32,1863
964851,2026-02-20,0.5768,6.5,14
1273448,2026-02-20,0.5049,3.0,2
1311844,2026-02-20,3.5477,5.9,85
1035048,2026-02-20,7.4961,6.437,884
1053511,2026-02-20,0.1565,10.0,2
1281933,2026-02-20,0.6369,6.472,53
1374360,2026-02-20,0.0822,0.0,0
1205386,2026-02-20,0.8494,8.2,12
1306876,2026-02-20,0.2131,0.0,0
1222248,2026-02-20,2.0969,7.1,351
1226578,2026-02-20,6.9425,6.538,2475
1356895,2026-02-20,0.1741,0.0,0
718821,2026-02-20,8.7608,6.784,2823
1181546,2026-02-20,0.1879,5.25,4
762441,2026-02-20,9.3517,6.665,3187
877817,2026-02-20,8.0742,6.548,1345
1278076,2026-02-20,0.5953,6.5,5
1139095,2026-02-20,0.6862,6.058,43
1353092,2026-02-20,0.0382,0.0,0
1094662,2026-02-20,0.1774,2.0,1
1311247,2026-02-20,0.1234,0.0,0
1171640,2026-02-20,1.5877,6.12,154
1270378,2026-02-20,0.1207,8.0,1
549509,2026-02-20,7.5478,7.0,1546
1014590,2026-02-20,7.1943,7.2,975
1178764,2026-02-20,1.0387,8.0,5
1043311,2026-02-20,0.2494,7.0,5
1306882,2026-02-20,0.3149,0.0,0
1079091,2026-02-20,5.8914,6.9,1835
1232790,2026-02-20,0.2402,7.545,11
1227816,2026-02-20,2.3452,6.626,198
671290,2026-02-20,0.1886,8.0,3
1255156,2026-02-20,0.5499,8.5,3
1249423,2026-02-20,3.2028,7.178,199
1090007,2026-02-20,2.4422,5.7,36
1231035,2026-02-20,0.8709,6.936,109
1228335,2026-02-20,0.32,5.2,4
676685,2026-02-20,3.2412,7.072,76
956921,2026-02-20,0.2015,5.3,8
1221415,2026-02-20,1.8017,4.46,25
1101401,2026-02-20,2.4252,5.8,21
1298727,2026-02-20,3.0507,6.4,17
1182387,2026-02-20,7.1524,5.54,262
1201210,2026-02-20,0.8771,6.1,11
1242059,2026-02-20,0.2953,0.0,0
1337994,2026-02-20,0.363,0.0,0
1128299,2026-02-20,0.1551,1.0,1
1276707,2026-02-20,0.0784,0.0,0
1113231,2026-02-20,0.4433,3.75,8
1078249,2026-02-20,3.8825,6.0,82
1247019,2026-02-20,2.6357,6.9,110
977262,2026-02-20,1.8354,6.948,105
1253839,2026-02-20,0.5214,4.0,1
1392090,2026-02-20,0.1119,5.0,1
1360772,2026-02-20,0.3764,6.281,16
1336596,2026-02-20,0.1414,0.0,0
1005331,2026-02-20,6.805,6.889,2619
1275892,2026-02-20,0.3774,5.1,14
1246745,2026-02-20,0.1342,0.0,0
932420,2026-02-20,1.8557,6.358,674
1338347,2026-02-20,0.2285,7.0,6
1129598,2026-02-20,5.9872,6.0,348
1543429,2026-02-20,0.3189,0.0,0
1399623,2026-02-20,0.6145,6.3,3
1004096,2026-02-20,0.68,6.4,58
1325847,2026-02-20,0.7167,6.538,13
1381652,2026-02-20,0.2606,0.0,0
1398239,2026-02-20,0.0143,0.0,0
958239,2026-02-20,0.2598,7.0,1
1293893,2026-02-20,0.1511,0.0,0
1372313,2026-02-20,0.0907,6.0,1
1333060,2026-02-20,0.1364,0.0,0
1203724,2026-02-20,0.415,5.714,42
1434892,2026-02-20,0.0784,0.0,0
1268749,2026-02-20,0.4489,4.2,12
567811,2026-02-20,3.2437,7.626,210
982573,2026-02-20,0.1832,4.8,13
726139,2026-02-20,4.3788,6.913,380
1390177,2026-02-20,0.2776,0.0,0
1220336,2026-02-20,0.3103,0.0,0
1281992,2026-02-20,0.1235,0.0,0
1032448,2026-02-20,1.7351,2.6,11
1224447,2026-02-20,0.5225,6.0,12
1284772,2026-02-20,0.0759,0.0,0
1241980,2026-02-20,0.3936,6.556,9
1379587,2026-02-20,2.7971,5.457,58
1053927,2026-02-20,0.7633,6.0,21
1310169,2026-02-20,0.0214,0.0,0
1026292,2026-02-20,0.5124,6.6,4
1334609,2026-02-20,0.0982,0.0,0
1243093,2026-02-20,0.2885,6.2,51
1205709,2026-02-20,0.713,7.6,6
1192798,2026-02-20,0.3757,5.3,6
1280461,2026-02-20,1.119,5.3,10
1242191,2026-02-20,0.3029,6.2,4
1084222,2026-02-20,6.6914,6.5,59
1337978,2026-02-20,0.309,0.0,0
1209711,2026-02-20,0.1054,7.0,1
1171821,2026-02-20,0.3,7.6,21
910476,2026-02-20,0.4334,5.2,5
1362043,2026-02-20,0.157,0.0,0
1159311,2026-02-20,6.5964,7.221,195
1300962,2026-02-20,3.7372,5.702,220
1182650,2026-02-20,0.148,0.0,0
1148713,2026-02-20,3.7438,6.446,167
1141182,2026-02-20,1.7396,5.951,123
1053348,2026-02-20,0.639,5.775,20
1300331,2026-02-20,0.5998,5.194,36
1301156,2026-02-20,0.1312,0.0,0
1159477,2026-02-20,1.4945,6.869,103
1272644,2026-02-20,0.0601,0.0,0
1362651,2026-02-20,0.3145,7.0,2
1328632,2026-02-20,0.6296,7.0,2
1316617,2026-02-20,0.4349,6.5,5
1338810,2026-02-20,0.0557,0.0,0
1212755,2026-02-20,0.1898,7.222,9
1075177,2026-02-20,0.1778,6.0,6
1335229,2026-02-20,0.3836,7.0,1
1230842,2026-02-20,0.6669,0.0,0
1174748,2026-02-20,0.3351,0.0,0
1028769,2026-02-20,0.6506,6.667,27
988367,2026-02-20,1.6072,6.8,5
819277,2026-02-20,0.972,6.3,24
1205465,2026-02-20,0.2011,0.0,0
1242952,2026-02-20,0.0264,0.0,0
839033,2026-02-20,7.7463,6.546,792
1365749,2026-02-20,0.1114,0.0,0
1325028,2026-02-20,0.0797,0.0,0
1256380,2026-02-20,0.246,3.5,4
1041613,2026-02-20,6.1706,6.213,1564
1390881,2026-02-20,0.0143,0.0,0
1062347,2026-02-20,0.4459,9.0,1
1207858,2026-02-20,0.2156,7.333,12
1283080,2026-02-20,0.1043,0.0,0
1250846,2026-02-20,1.1119,5.439,33
1039512,2026-02-20,0.4537,5.25,70
1170283,2026-02-20,0.7271,4.4,8
959596,2026-02-20,1.1144,6.391,92
1218637,2026-02-20,4.8126,3.0,6
1093995,2026-02-20,2.4824,6.1,217
1321530,2026-02-20,0.1093,0.0,0
1232827,2026-02-20,3.016,7.605,329
1365924,2026-02-20,0.1079,7.0,1
1208808,2026-02-20,7.1393,6.381,181
1407452,2026-02-20,0.21,0.0,0
1214502,2026-02-20,0.8641,6.2,8
1245241,2026-02-20,0.0404,0.0,0
1228685,2026-02-20,1.0921,6.8,39
1102231,2026-02-20,0.5749,5.444,9
1356818,2026-02-20,0.1385,0.0,0
1290846,2026-02-20,0.0461,0.0,0
1393237,2026-02-20,0.1162,7.0,1
1300028,2026-02-20,0.1127,0.0,0
1354627,2026-02-20,2.9374,7.015,99
1294496,2026-02-20,0.3446,6.0,23
1242357,2026-02-20,0.7954,4.571,7
1397450,2026-02-20,0.215,0.0,0
1399223,2026-02-20,0.0637,0.0,0
1398903,2026-02-20,0.1608,0.0,0
1172533,2026-02-20,0.5373,6.5,12
1283998,2026-02-20,0.4773,8.5,2
1100782,2026-02-20,7.0363,6.591,1999
1323828,2026-02-20,0.0956,3.0,1
1171149,2026-02-20,0.2961,0.0,0
1308067,2026-02-20,0.7484,6.5,2
1244492,2026-02-20,5.0567,8.1,487
1042657,2026-02-20,0.873,5.875,68
1141233,2026-02-20,0.686,5.4,40
1262983,2026-02-20,5.2184,6.5,209
1361135,2026-02-20,0.2962,5.929,21
1027938,2026-02-20,0.5699,5.846,13
1462080,2026-02-20,0.0286,0.0,0
995775,2026-02-20,0.1412,5.25,14
1000844,2026-02-20,0.3184,5.875,4
1132471,2026-02-20,0.1009,6.0,1
1147416,2026-02-20,5.5328,7.4,296
977246,2026-02-20,0.5164,6.25,8
1175421,2026-02-20,0.0568,0.0,0
1312863,2026-02-20,0.7056,5.429,7
1306735,2026-02-20,0.2521,8.1,7
1251621,2026-02-20,0.6596,7.362,58
997011,2026-02-20,0.4406,8.889,9
1164355,2026-02-20,4.5154,7.2,10
1148046,2026-02-20,0.6364,6.9,31
1142820,2026-02-20,0.0655,2.0,1
1293563,2026-02-20,0.3991,5.5,4
1310672,2026-02-20,3.0228,7.9,7
1389458,2026-02-20,0.3875,7.0,3
1383402,2026-02-20,0.1263,0.0,0
1324750,2026-02-20,0.0885,0.0,0
1237635,2026-02-20,0.27,7.0,1
960135,2026-02-20,0.3313,5.2,39
1287715,2026-02-20,0.1983,3.4,5
1001044,2026-02-20,0.9728,5.286,28
1385524,2026-02-20,1.4434,3.2,6
1228324,2026-02-20,0.1246,8.0,1
1233889,2026-02-20,0.1336,6.0,1
967847,2026-02-20,6.8474,6.5,2063
1248644,2026-02-20,0.3389,0.0,0
1067833,2026-02-20,0.6058,6.75,20
1206211,2026-02-20,0.0338,0.0,0
1267128,2026-02-20,0.3665,8.0,1
1209809,2026-02-20,0.1891,0.0,0
1228803,2026-02-20,0.6572,5.633,15
1191055,2026-02-20,0.4057,0.0,0
1376661,2026-02-20,0.0487,0.0,0
1419474,2026-02-20,0.1389,0.0,0
5492,2026-02-20,5.9978,5.2,210
1395135,2026-02-20,0.0582,0.0,0
1263992,2026-02-20,2.0481,7.0,1
1266376,2026-02-20,0.522,5.2,3
1234194,2026-02-20,0.4574,0.0,0
957452,2026-02-20,6.9999,5.807,1210
1170000,2026-02-20,0.8572,6.635,26
878607,2026-02-20,1.486,7.694,31
1249230,2026-02-20,0.5218,6.9,13
1134278,2026-02-20,4.462,4.462,39
1216784,2026-02-20,0.9443,5.481,52
855095,2026-02-20,0.1517,7.5,8
1144911,2026-02-20,4.6224,5.968,109
1372540,2026-02-20,0.3193,7.5,2
1450946,2026-02-20,0.0764,0.0,0
1278808,2026-02-20,0.0823,2.0,3
1369605,2026-02-20,0.0883,4.3,3
1395454,2026-02-20,0.794,8.0,2
1283839,2026-02-20,0.0495,0.0,1
1244693,2026-02-20,0.1189,10.0,1
1383208,2026-02-20,0.197,0.0,0
1175351,2026-02-20,0.9091,6.854,48
1241583,2026-02-20,0.1385,2.0,1
1299023,2026-02-20,0.1105,0.0,0
1268513,2026-02-20,0.1928,1.0,1
1380198,2026-02-20,0.0441,0.0,0
1257102,2026-02-20,0.0466,5.0,1
365177,2026-02-20,6.0619,5.599,1401
1335818,2026-02-20,0.1341,0.0,0
1291067,2026-02-20,0.0734,0.0,0
1156311,2026-02-20,0.2142,7.5,5
1167351,2026-02-20,3.3784,5.513,76
1213773,2026-02-20,0.1626,3.667,3
1263887,2026-02-20,0.4992,0.0,0
1283212,2026-02-20,0.0981,5.0,1
1044244,2026-02-20,0.1083,3.5,2
1211237,2026-02-20,0.0646,0.0,0
1242850,2026-02-20,0.1971,2.0,3
1026821,2026-02-20,4.3841,6.1,17
714650,2026-02-20,1.9272,7.0,16
1285724,2026-02-20,0.1237,0.0,0
1023922,2026-02-20,5.2255,6.316,1384
1205520,2026-02-20,0.3318,6.8,9
1237099,2026-02-20,0.0969,6.6,6
900311,2026-02-20,0.0742,0.0,1
936425,2026-02-20,0.0853,0.0,0
673593,2026-02-20,6.8167,5.907,696
1395170,2026-02-20,0.0647,0.0,0
916728,2026-02-20,4.8272,6.173,222
1208159,2026-02-20,0.105,7.2,5
1208159,2026-02-20,0.105,7.2,5
1356790,2026-02-20,0.2049,7.5,2
1330373,2026-02-20,1.4202,3.5,27
1312646,2026-02-20,3.642,4.7,6
1225172,2026-02-20,0.213,7.3,3
1190836,2026-02-20,0.7007,6.7,13
1327620,2026-02-20,0.508,10.0,1
1205088,2026-02-20,0.3383,6.667,6
995803,2026-02-20,2.0233,5.27,63
1218822,2026-02-20,0.0644,4.0,1
1160734,2026-02-20,0.1246,5.5,2
1337929,2026-02-20,0.2499,6.5,0
1043870,2026-02-20,0.6443,5.6,9
1333100,2026-02-20,5.0456,8.761,155
1125953,2026-02-20,0.3472,3.9,11
912044,2026-02-20,0.3587,7.5,2
1134866,2026-02-20,1.8436,5.0,7
1140346,2026-02-20,0.2314,5.875,12
541557,2026-02-20,0.1803,5.0,4
1220534,2026-02-20,0.1194,10.0,1
1324565,2026-02-20,0.375,10.0,1
