id,popularity,vote_average,vote_count
836872,0.2618,6.0,4
1289756,0.0434,0.0,0
1184773,0.5216,4.6,17
1173558,5.2212,6.295,227
1219740,0.2273,1.0,2
1140259,0.449,6.69,21
1110690,0.1441,5.0,1
1192077,0.2327,5.0,9
1269438,0.4982,10.0,1
1269211,0.4724,7.0,2
614431,0.1734,6.1,59
1174176,0.1661,0.0,0
1166840,0.0434,6.0,2
1114928,0.4939,4.079,19
1156200,0.2823,9.0,1
1170260,0.3488,5.857,21
1354941,0.1259,9.0,1
1106573,0.141,0.0,0
1086535,0.4716,7.3,5
1005575,0.6653,7.9,33
1143365,0.313,0.0,0
517929,0.8934,5.5,52
1048212,0.0818,0.0,0
1211979,0.768,4.833,18
1242610,0.3823,0.0,0
1172500,0.3115,0.0,0
1316750,0.1045,0.0,0
1180795,0.2909,6.3,17
1176793,1.2957,0.0,0
726209,4.8225,6.375,3091
1126341,0.0613,0.0,0
958182,0.9659,7.2,201
1087761,0.0338,1.333,3
1041254,0.0859,6.0,2
1177872,0.1217,5.0,1
1105283,0.655,7.095,37
1199896,1.854,0.0,0
983793,0.4308,4.8,17
1174433,0.0726,0.0,0
1106865,0.0669,6.0,2
1160940,0.0538,6.0,1
1119106,1.5655,6.0,2
1179485,0.0528,0.0,0
682286,0.188,4.923,14
1123516,1.2311,4.0,1
1011556,0.4249,5.611,18
1095494,0.1121,5.0,3
1131925,0.0143,0.0,0
958195,0.2507,5.469,16
901277,0.3413,4.7,5
1092899,1.6753,5.457,58
1248876,0.0732,4.0,1
1225024,0.4332,8.0,2
976699,0.7479,6.6,14
859981,0.4328,7.5,25
1043236,1.82,7.0,6
1049467,0.1447,8.0,1
1124751,0.0261,0.0,0
1070535,0.5396,5.8,18
913521,0.5826,6.206,51
1399468,0.5042,0.0,0
1054599,0.0143,0.0,0
1428169,0.0409,0.0,0
1182002,0.1352,0.0,0
667717,1.9099,7.0,140
1180761,0.2848,0.0,0
1054171,2.0572,7.5,4
1088783,0.1999,0.0,0
1063422,3.3858,5.457,397
1152999,0.307,8.0,1
1017338,0.4637,5.8,4
1181830,0.1043,6.0,1
1124933,0.0669,5.0,1
1085543,0.6564,5.47,67
857553,1.2344,4.9,47
1081705,0.5305,5.9,5
1167578,0.1767,0.0,0
942888,0.1678,3.0,1
1141492,0.2709,6.857,7
1158937,0.3007,2.25,4
1181126,0.0957,0.0,0
842544,4.6602,6.1,264
993164,0.6131,4.9,10
1180799,0.5089,4.971,17
763261,1.6611,6.1,59
1063556,0.2645,0.0,0
943930,3.1901,5.916,449
1199309,0.0852,0.0,0
957770,0.367,7.085,199
1135630,3.1598,7.8,16
1040580,0.0892,4.813,8
1467777,0.1133,0.0,0
984197,0.0991,7.5,1
958182,0.9659,7.2,201
1310817,0.0767,0.0,0
1150473,0.2884,0.0,0
1116709,0.0412,6.0,1
1239208,0.0555,4.0,1
1159472,0.1824,5.333,3
1050035,6.59,7.924,827
1278976,0.1189,0.0,0
1106784,1.2858,0.0,0
1013795,0.2655,3.0,5
1101897,0.0445,0.0,0
502345,3.5404,6.9,67
1048516,1.1809,5.389,45
1063509,1.6149,5.2,10
982932,4.2773,5.6,74
906126,4.882,7.977,3413
1193341,0.6248,6.075,40
753336,4.0838,6.457,70
507532,1.8425,6.882,326
1033557,0.9787,7.9,14
1070784,0.7576,6.995,204
1107374,0.1252,0.0,0
1119563,0.6426,5.625,8
1201220,0.2938,0.0,0
1132319,0.0499,0.0,0
1105422,2.2257,0.0,0
1190151,0.3512,0.0,1
646389,5.7747,6.902,2582
1144028,0.343,5.0,7
776530,0.1827,6.0,1
1159986,0.067,0.0,0
966087,0.1856,3.875,8
1158970,0.0696,0.0,0
1135457,0.0681,6.0,1
1189287,0.086,0.0,0
1121439,0.262,0.0,0
1203097,3.2146,4.6,10
1269406,0.5017,10.0,1
1069076,0.1853,7.0,1
975762,0.5895,6.6,73
1147755,0.1245,5.3,3
1005003,0.1167,5.462,13
1199069,0.1347,0.0,0
1137857,0.1001,0.0,0
1210580,0.0775,6.5,10
1071215,5.3941,6.482,1514
848181,0.5333,5.944,18
981323,0.3896,3.3,6
1064551,4.7976,4.9,10
923440,0.2905,5.45,10
997639,0.0551,6.0,1
856248,2.001,6.0,2
958244,0.3611,7.0,92
1304221,0.0071,0.0,0
1064083,0.1325,0.0,0
1145635,0.4625,6.226,53
1263926,0.0996,0.0,0
1231547,0.0988,0.0,0
1171428,0.1528,0.0,0
1200677,0.2593,3.0,2
912520,0.8737,7.061,214
1116817,0.3046,0.0,0
783110,1.8339,6.535,72
1154264,0.1424,0.0,0
1153354,1.706,0.0,0
1150687,0.2779,5.4,16
1136812,0.2721,0.0,0
1224926,0.7799,6.0,1
1088619,0.3533,5.065,23
1180595,0.1069,0.0,0
876253,0.1814,7.0,1
1129932,0.4113,6.25,24
891636,1.0976,7.423,189
1024721,2.1986,6.086,187
951491,6.3706,7.182,2284
1165900,1.3382,3.0,7
889450,0.9679,5.242,33
1204266,0.1139,0.0,0
1064299,0.1512,6.3,7
1026769,0.3096,7.0,1
1257256,0.045,0.0,0
1206738,0.9949,2.6,7
1201872,0.2561,0.0,0
610328,0.3296,1.0,2
799710,1.6527,5.063,24
1157050,1.1948,1.0,2
1180593,0.9405,0.0,0
925263,0.994,7.0,332
1084900,0.1381,5.5,7
1128668,0.5337,5.918,171
930564,7.964,6.966,2808
893345,1.6953,6.257,76
1173265,0.2206,0.0,0
1257207,0.0643,0.0,0
898371,0.2634,4.1,7
1187773,0.0143,0.0,0
1078414,0.1056,0.0,0
1045385,0.3948,6.2,26
1096751,0.5195,6.324,18
1248928,0.5668,0.0,0
1288957,1.4887,0.0,0
1193080,0.1912,0.0,0
1063199,0.1328,0.0,0
1107552,2.0061,2.0,1
1083788,0.1732,0.0,0
1083788,0.1732,0.0,0
1073828,0.2067,0.0,0
1114010,0.1705,7.1,4
1151545,0.0338,9.0,1
700391,4.6357,5.959,2747
1155581,0.0387,0.0,0
1167599,0.2093,8.0,2
1169102,0.3902,5.7,6
1032452,0.0168,2.0,1
1171507,0.0306,0.0,0
1181039,3.1639,6.844,32
1150639,0.0723,3.0,1
1129098,0.0468,6.0,1
1166162,0.1043,7.0,1
1115737,0.1413,4.1,6
872906,3.8991,7.103,310
1031306,0.5746,6.0,19
1232977,0.0311,0.0,0
1207748,1.2554,0.0,0
958254,0.0912,6.3,6
1088563,1.3794,6.621,34
1144021,0.0807,8.0,1
960115,0.2626,8.0,2
1043792,0.1982,4.1,14
1191547,0.2017,0.0,0
976555,2.8493,1.0,1
1146258,0.1098,0.0,0
1078227,1.4503,4.0,2
1016346,2.2995,6.489,178
679085,0.3443,2.0,1
1269143,0.0946,0.0,0
1262124,0.6212,6.7,31
1033908,0.8519,7.714,7
1177365,0.0832,0.0,0
1093758,0.1553,0.0,0
1212410,0.8129,6.5,2
1085544,0.1517,6.75,4
1143487,0.0739,0.0,0
1137232,0.0662,5.0,1
1137232,0.0662,5.0,1
1203707,0.1369,0.0,0
1300095,0.0459,0.0,0
1163574,0.1626,5.3,6
1098160,1.4757,5.074,122
1128846,0.6195,6.8,5
1166773,0.0816,2.25,4
1182825,0.0644,0.0,0
1204055,0.1054,0.0,0
1119522,0.1238,4.0,4
1170416,0.1205,4.5,1
1149147,0.3317,0.0,0
1195516,0.1191,5.2,2
1133232,1.0747,6.0,31
1179320,0.1141,0.0,0
994128,0.4932,5.6,46
562273,0.0818,5.0,1
1065250,2.5053,5.5,2
1196185,0.0942,0.0,0
838240,4.5976,7.977,758
1185441,0.1558,5.0,1
1095742,0.1116,0.0,0
1383380,0.0505,0.0,0
1115102,0.1067,8.0,1
1011008,1.4427,7.0,1
1132349,0.167,7.0,7
1177921,0.28,6.0,7
996529,0.7469,2.0,2
1126442,0.0143,0.0,0
1143403,0.7777,4.8,12
946215,0.6243,4.6,59
1106430,0.2482,7.2,4
820525,4.4714,6.883,974
988078,3.6551,6.555,947
921355,1.3769,5.17,88
676581,1.6222,5.3,3
1082206,0.6781,2.875,8
1084972,1.5071,0.0,0
1076607,0.9375,3.5,8
899946,0.2514,5.5,22
816707,0.5027,5.2,34
1153161,0.0557,6.0,1
1073547,2.3507,6.7,7
1108561,0.2605,10.0,1
1129702,1.9471,0.0,0
1170892,0.1171,5.0,4
1188953,0.4438,2.0,2
1177835,0.1745,10.0,1
1318563,0.1357,0.0,0
1103729,0.4558,4.0,1
1026380,0.4941,6.5,2
1120083,0.1478,2.0,1
745391,0.919,6.7,61
1108663,0.1394,0.0,0
843846,1.5622,5.9,197
1204803,0.1494,0.0,0
1114114,0.2812,6.86,25
1257893,0.0495,0.0,0
1112717,0.0214,0.0,0
1156219,0.1392,6.5,12
1081791,1.1115,3.0,2
1046841,0.062,0.0,0
1299384,0.0261,10.0,1
631842,4.1674,6.251,3005
1369111,0.1244,0.0,0
1035161,0.1065,2.0,1
1137586,0.2586,6.889,9
996569,0.7618,5.63,23
1092792,0.4382,5.778,9
1273829,0.1455,0.0,0
1160007,0.2448,7.729,59
1081582,0.2347,5.7,3
1320540,0.072,10.0,1
1078711,0.3481,6.5,13
1089670,0.1351,0.0,0
1116147,0.142,0.0,0
1215904,0.0281,0.0,0
1231367,0.0698,0.0,0
988371,0.2175,7.0,2
926532,0.3349,5.933,67
1172207,0.0635,4.0,1
1113793,0.17,0.0,0
1064750,0.3753,3.5,11
1133455,2.1782,7.0,2
1171345,1.2941,3.0,1
976740,0.1534,7.3,6
1180796,0.547,6.338,34
1066946,0.5288,7.3,3
956262,4.3416,4.806,180
1194057,0.12,0.0,0
1026913,0.8744,7.0,5
1155063,0.2014,6.2,2
1132189,0.1665,6.5,12
1132008,0.5189,7.9,11
1100962,0.4959,5.8,91
800279,2.9681,6.5,139
1174820,0.0875,6.0,4
1106530,0.1261,0.0,0
993292,0.1177,5.0,13
1100597,0.4269,7.0,2
1054693,0.1879,5.91,167
1125001,0.0897,0.0,0
798571,0.2474,5.8,4
1184034,0.0543,0.0,0
998582,0.1798,5.4,25
1118521,0.1112,2.0,1
1082204,0.1553,0.0,0
1124348,1.7862,7.2,21
734002,4.8667,7.51,149
1202958,0.1389,2.2,4
1128776,0.1033,3.25,4
1222905,0.0995,0.0,0
577921,1.3316,6.158,19
776098,1.2613,6.7,81
747188,6.126,6.445,2396
1189377,0.0,0.0,0
1197186,0.0639,0.0,0
1049951,0.614,6.9,79
1188104,1.2442,8.0,22
1143367,0.9056,0.0,0
1124648,0.1423,6.0,1
1173836,0.3933,0.0,0
1156632,0.1726,5.5,7
1037599,0.2474,4.3,6
1156288,0.0445,0.0,0
1161980,0.2746,4.0,13
1107472,0.1451,6.0,1
1291499,2.5685,0.0,0
958197,0.215,5.833,30
1275490,0.0479,0.0,0
964980,5.9892,7.292,2253
913420,1.5418,7.5,8
1170309,0.1555,0.0,0
1122217,0.1641,3.0,1
1160014,0.1252,8.0,2
1209575,3.7831,10.0,1
1125186,0.3928,5.672,32
1154033,0.2412,5.5,2
1114368,0.4442,4.8,6
1183487,0.0382,0.0,0
619329,0.2954,5.1,5
1139909,0.0749,10.0,1
1046558,0.0363,0.0,0
1214889,0.1163,0.0,0
1165920,0.0538,0.0,0
1321937,1.4222,0.0,0
961268,3.808,6.999,662
1158706,4.5594,5.719,32
1140009,0.5658,4.3,6
1155086,0.2773,4.857,14
1117390,0.098,0.0,0
966629,0.0713,3.0,1
1151534,3.7369,7.324,1518
931979,0.1756,3.6,7
1046714,0.5406,4.5,4
1059126,0.8193,5.788,66
1092873,0.1156,0.0,0
1182190,0.2072,7.0,7
1199878,3.1966,5.0,1
1103591,0.065,0.0,0
1080217,1.2184,3.6,7
1164061,0.8926,3.7,6
1263550,1.0507,5.7,3
1107421,0.0879,0.0,0
1196212,0.1343,7.0,1
678512,7.4962,8.0,2686
1142953,1.5089,0.0,0
1161456,0.0582,0.0,0
956502,0.7817,4.812,138
1177949,1.7544,10.0,1
939997,0.8069,4.279,52
520758,4.8394,6.934,861
1141930,0.1122,0.0,0
643215,4.0488,4.83,1146
925113,3.667,7.1,15
928333,2.6444,6.6,10
931102,2.9165,7.2,395
1058644,0.7778,7.0,1
1152384,0.1452,0.0,0
1257826,0.1537,0.0,0
1196664,0.8269,0.0,0
1107753,1.0719,0.0,0
1107753,1.0719,0.0,0
1022244,0.159,3.7,3
1284519,0.0505,0.0,0
1247401,0.1475,0.0,0
1139927,0.3253,6.0,1
1083074,0.8879,0.0,0
1097544,0.0982,0.0,0
1100709,0.2106,5.0,1
1110167,0.147,2.3,3
729120,1.0695,6.6,125
1138074,0.7465,9.0,1
1206780,1.2301,0.0,0
903664,0.6128,0.0,0
1271790,0.1383,0.0,0
1036102,0.0873,7.833,9
1102548,0.1032,7.0,1
798021,3.0298,6.398,759
1235687,0.1221,0.0,0
1113105,1.0747,0.0,0
1313036,0.0214,0.0,0
1150711,0.1789,0.0,0
1178904,0.1524,0.0,0
945729,5.675,6.578,2746
1218141,1.0319,0.0,0
1172522,0.1511,0.0,0
1237581,0.0503,0.0,0
1260998,0.3417,0.0,0
1103192,1.4152,3.0,1
957607,0.3522,5.9,57
1358675,0.2296,0.0,1
1168940,0.0577,6.0,2
979806,0.7845,6.696,28
1186067,2.449,3.5,4
1065275,1.8595,0.0,0
1152104,0.1129,0.0,0
1165101,0.8087,0.0,0
1115396,2.9264,4.1,25
1454254,0.0777,0.0,0
1462307,0.0239,0.0,0
1179279,0.0286,0.0,0
1130607,0.2022,5.2,4
1180660,0.5291,5.688,16
762430,4.9729,6.548,1322
1140866,0.445,3.4,12
1186324,0.0478,6.0,1
981314,0.9457,5.399,94
981348,0.3027,2.313,8
1055288,0.3147,6.667,12
1108361,0.0311,2.0,1
1385698,0.0193,0.0,0
1199981,0.1262,2.0,1
846188,0.4437,5.4,5
1157275,3.0046,7.7,3
1104140,0.2295,3.8,5
1015957,0.501,5.2,17
853387,1.2565,5.748,161
881708,1.3508,7.1,9
1058521,0.0776,0.0,0
937161,1.3699,5.64,25
1137421,2.0469,10.0,1
1283331,1.1847,7.0,1
1146249,0.453,4.958,24
985895,0.1883,6.6,4
1089654,1.4202,7.581,62
1108402,1.0089,0.0,0
1063971,0.2437,5.2,8
998845,0.4988,6.6,24
994108,4.0436,7.391,968
1053600,0.4018,7.09,111
1126794,0.0883,0.0,0
865367,0.1434,7.0,6
1127175,1.5918,5.83,47
527969,3.9097,2.9,10
1066880,0.1862,5.2,4
1198231,0.2613,10.0,1
1358214,0.0517,10.0,1
1018950,0.5698,5.6,5
913673,5.0135,6.731,445
1072113,0.3512,5.0,1
960251,0.7719,5.489,46
1030032,0.3171,4.5,2
1125180,1.5623,0.0,0
1221626,0.1591,0.0,0
989799,0.6777,6.3,13
894592,0.1341,7.0,1
1071651,0.1731,0.0,0
1037355,0.0676,6.7,10
1150623,0.0682,1.0,2
1337166,0.0528,0.0,0
1085046,0.7543,5.9,40
1054087,0.4878,5.4,5
1248524,1.2999,5.8,3
1104387,0.4047,6.0,2
1058663,0.2311,10.0,1
1168732,0.6111,4.2,5
296271,2.0467,6.5,453
1100094,3.4665,6.667,6
917594,0.5508,5.167,18
1075794,4.7667,7.377,1307
1113932,0.3876,3.0,1
747731,0.3267,5.62,25
614930,5.0258,7.21,1530
980026,6.1785,7.68,539
974861,0.3276,6.1,29
1117061,6.4223,3.5,4
1078727,0.3617,5.1,8
1058678,0.2539,6.738,21
887870,1.5763,7.782,78
1387478,0.0143,0.0,0
1160620,0.1313,3.0,1
1157092,0.2181,9.2,2
1248625,0.5363,0.0,0
1185652,3.6819,0.0,0
1112002,0.0803,0.0,0
1038789,0.218,6.7,12
999887,0.4168,3.8,4
1056803,3.9572,7.7,50
1040892,4.4233,4.667,129
1303090,3.3764,0.0,0
921452,2.2618,6.9,664
1160937,0.0668,0.0,0
1139786,0.202,5.0,2
1185832,2.1011,4.5,2
1205207,0.0404,0.0,0
929369,0.3114,0.0,0
942928,0.1966,0.0,0
1010261,0.1772,4.6,9
1103246,0.0831,0.0,0
881693,0.5351,7.06,84
1200325,0.0631,0.0,0
1099639,1.9892,8.1,6
1213199,4.5527,7.0,2
1189095,0.1058,0.0,0
1143406,0.0193,0.0,0
1114911,1.3796,6.8,9
864285,0.2567,8.0,3
957210,0.2089,0.0,0
1232188,0.3199,4.0,1
1180110,0.5233,4.857,7
1278593,0.2226,1.0,1
1390117,1.3362,0.0,0
1089059,1.3416,0.0,0
1292132,0.0915,6.0,1
1173052,0.0586,0.0,0
1086268,2.8568,7.0,1
1228969,0.0546,9.0,1
1341228,0.0416,0.0,0
1186473,0.971,10.0,1
829038,1.0365,6.183,112
1119355,1.0172,5.6,35
1171612,3.2251,7.0,3
1241063,2.7055,0.0,0
676727,3.3641,6.3,23
971699,0.9504,6.829,114
1310202,0.2386,0.0,0
1158830,0.0667,0.0,0
981324,0.3779,5.2,61
453035,0.0239,0.0,0
1066953,0.3727,0.0,0
1154222,0.1789,0.0,0
1057938,1.3431,3.2,2
953735,1.016,6.466,73
1072796,0.1256,0.0,0
1101410,1.1343,5.1,15
1276128,0.11,6.0,1
1167985,2.6181,7.0,1
632881,0.3538,0.0,0
758769,3.2008,5.839,180
1187598,0.2201,1.0,1
1134450,0.0897,2.0,1
958231,0.2332,5.3,7
1218430,0.0698,0.0,0
940241,3.7239,4.7,94
1268839,0.0362,0.0,0
1299013,0.0327,0.0,0
1135873,5.9946,6.071,7
1185721,0.1494,4.7,3
1303883,0.2168,0.0,0
1063598,0.1432,9.0,1
1218654,0.0821,5.0,2
1215325,0.1095,5.5,2
1073125,3.0967,7.294,97
1181238,1.232,0.0,0
1117303,1.1171,0.0,0
1182196,0.0627,0.0,0
1065616,0.2525,5.333,6
1147305,0.0905,2.0,1
1212676,0.1346,7.0,1
1232186,0.5151,0.0,0
1146196,0.1584,5.0,2
1115379,1.1596,6.4,103
937101,1.1578,0.0,0
1216607,0.0453,0.0,0
670939,0.3893,0.0,0
1058676,0.5187,7.5,2
1111791,0.6233,10.0,1
1178383,2.6944,0.0,0
1158420,0.4192,9.0,2
725064,0.9479,6.4,5
1058689,0.5587,4.3,28
1077670,3.4159,5.779,34
1056234,2.6989,5.462,13
1144310,1.648,8.0,1
1190987,0.1284,5.75,8
1118513,0.0867,0.0,0
1045867,0.1266,5.0,2
1219500,0.1255,0.0,0
1011569,0.2647,4.929,7
1072178,0.8252,0.0,0
772515,2.9651,5.863,371
996347,1.0738,4.903,72
1433632,0.0518,0.0,0
1105263,0.2874,0.0,0
927524,0.179,0.0,0
1148189,0.9611,6.3,9
1165687,0.0552,0.0,0
1150715,1.2092,0.0,0
1129588,0.2127,0.0,0
1032274,0.9014,5.4,11
1087155,0.1351,6.25,4
876914,2.136,7.464,14
660360,2.1436,6.34,156
1097951,1.8275,0.0,0
1057853,0.2301,0.0,0
1155410,0.0281,0.0,0
1255143,0.3634,0.0,0
1188003,0.2384,6.3,3
1132068,0.215,5.0,1
1266251,2.3712,0.0,0
1417216,0.3639,2.0,1
1296761,0.0935,0.0,0
961602,0.0963,10.0,1
1175510,0.3801,0.0,0
1216354,0.5064,0.0,0
942385,0.0672,0.0,0
1073140,0.9197,5.13,92
966086,0.1442,6.0,51
1051380,1.9509,0.0,0
1054698,0.2167,5.861,122
1192769,0.1343,0.0,0
925914,0.2443,3.0,1
1325251,0.1429,0.0,0
1147502,0.0533,0.0,0
1091395,0.1943,2.0,1
1214234,0.0879,0.0,0
1239122,1.5361,9.0,1
1054107,0.2929,5.129,70
1099823,0.133,7.3,4
1031601,0.3975,5.29,100
1058619,3.3131,5.2,43
1189749,0.3304,1.0,1
1104284,0.1372,10.0,1
1141703,0.1146,6.0,1
1086670,0.2444,4.0,1
1196426,0.0468,6.0,1
1119667,1.0647,0.0,0
1207019,0.8539,5.5,2
1069797,0.2057,0.0,0
1278027,0.074,0.0,0
1121789,0.0214,0.0,0
1195751,0.0655,0.0,0
846961,1.2059,6.307,109
1102558,0.3767,8.0,1
1117997,0.0872,6.0,2
1423388,0.0495,0.0,0
1006906,0.1811,6.8,6
1021691,0.3082,0.0,0
808960,0.1873,7.0,2
981371,0.3342,4.6,6
1084895,0.0261,0.0,0
1173203,0.1392,5.938,8
1193659,2.1878,4.333,9
1192618,0.1658,4.0,4
1202577,0.1553,0.0,0
1108958,1.5705,4.0,3
1018986,0.0557,10.0,1
965400,0.4416,6.9,30
812225,4.8722,8.087,358
1014060,0.3009,6.944,9
1278492,0.2076,0.0,0
744857,5.3112,7.161,1380
1507303,0.0928,0.0,0
1193305,0.2449,0.0,0
1381211,2.2488,0.0,0
977074,0.735,6.2,9
1103817,0.0656,0.0,0
1069810,0.1229,0.0,0
873974,0.1302,1.0,1
1190488,0.4011,4.0,6
1122425,0.2236,0.0,0
1140458,0.0362,0.0,0
1151665,0.3027,0.0,0
1205135,0.0552,3.0,1
1153516,0.1054,10.0,2
1091044,0.3426,6.8,15
1116298,2.5221,2.0,1
1189296,0.1819,10.0,1
1156512,0.8911,0.0,0
707958,0.2226,0.0,0
1030242,0.5458,0.0,0
1071815,3.66,6.015,133
1146143,3.4074,5.54,99
1161344,0.1133,0.0,0
1195423,0.1859,0.0,0
1101742,0.0786,0.0,0
1193640,1.8453,7.25,8
1409962,0.3272,0.0,0
1205504,0.1587,0.0,0
1095340,0.5288,7.149,47
1134754,4.9083,5.8,32
1172969,0.0439,0.0,0
1072371,1.4987,7.179,367
1164117,0.0922,3.0,1
1236236,0.4156,0.0,0
1156939,0.0239,0.0,0
796341,0.1294,2.0,1
1090197,0.0981,6.0,1
1027867,4.676,2.0,1
1141826,0.2343,6.6,4
840111,0.706,6.8,79
1098343,2.181,5.0,2
1174174,0.3563,0.0,0
1108306,1.1635,7.5,17
1214941,0.1159,6.5,2
1000572,0.3578,6.556,133
1111462,0.3559,5.0,7
1154220,0.0357,0.0,0
1131198,3.0884,0.0,0
1154691,0.1359,0.0,0
1201853,0.0639,0.0,0
1468542,0.0352,0.0,0
1082376,0.2128,0.0,0
855483,1.2355,6.269,52
1252481,1.2778,0.0,0
987577,0.1387,5.9,4
1073583,0.3033,4.5,2
1206328,0.1687,0.0,0
1032806,0.3181,6.3,9
1078211,0.0404,0.0,0
1165663,0.2133,0.0,0
1279848,0.0791,7.0,1
1040812,0.3193,5.4,12
1161706,2.1955,9.0,1
1152863,0.0495,0.0,0
1206532,0.1091,0.0,0
1185638,0.1499,3.333,6
1084640,0.0286,0.0,0
1218605,0.0593,0.0,0
1150146,0.2178,0.0,0
1261513,0.1035,3.5,2
1122362,0.0416,0.0,0
1219674,0.3096,0.0,0
1088469,0.3823,7.2,2
1131444,0.2366,4.136,11
1193933,0.0573,0.0,0
457031,0.0909,3.8,3
420808,4.8191,5.437,750
1150775,0.0357,0.0,0
1299672,2.5706,0.0,0
1275512,0.0611,0.0,0
1179405,0.0971,0.0,0
1253828,0.0741,0.0,0
924084,0.2136,4.6,5
1173214,1.1328,0.0,0
1272654,1.1959,8.0,1
947271,0.2686,6.3,3
1095847,0.118,0.0,0
1015464,0.3711,6.167,6
1150097,0.2626,8.0,1
1015303,3.3297,4.918,189
1193079,1.624,0.0,0
1214602,0.0835,0.0,0
952476,0.9147,5.845,29
1202770,0.9155,5.5,2
1543830,1.3395,0.0,0
1122932,1.7772,7.002,223
834332,0.0558,0.0,0
1028933,0.1197,7.3,3
1121471,0.3623,3.5,2
1092689,0.1703,6.0,1
1210607,0.0143,0.0,0
1081767,0.0683,0.0,0
365620,3.5328,6.371,1207
938250,0.6801,5.866,97
1313594,0.0453,0.0,0
976224,1.0279,2.7,3
1027389,3.5009,5.5,4
1079737,1.1984,0.0,0
1089100,0.0991,9.0,2
1205278,2.3368,4.0,2
1095033,0.8868,3.0,7
1177411,2.874,4.636,22
813079,1.6622,6.8,81
1437844,0.3911,0.0,0
635910,4.3823,6.75,1871
912480,2.6737,7.027,426
1214581,0.1194,0.0,0
1211972,0.0605,6.0,1
1147756,0.0967,0.0,0
1156742,0.2382,6.0,2
788030,0.9209,5.7,34
1147992,0.1004,4.4,5
1080995,0.0286,0.0,0
1312033,0.0555,0.0,0
724209,3.5961,6.744,1860
1381434,0.0534,0.0,0
1111727,0.1554,5.0,2
1112798,0.1538,0.0,0
1142175,0.4348,5.5,2
1213726,0.0795,0.0,0
1233759,0.6591,0.0,0
1233368,0.1079,0.0,0
1158397,0.9632,4.0,1
1146140,0.0676,0.0,0
1008506,1.7776,5.0,6
1154352,2.0901,5.0,1
1143391,0.0311,0.0,0
1490213,2.0047,9.2,5
1264210,0.0828,0.0,0
1130933,0.2352,0.0,0
848326,8.1356,6.221,2477
1108203,0.5347,5.25,4
1109215,0.0387,8.0,1
1365185,0.3642,7.0,1
1063439,0.0379,5.8,2
800989,0.2781,5.824,17
1137197,0.84,0.0,0
1142144,0.0214,0.0,0
1061659,0.4047,10.0,1
1116945,0.2163,9.0,2
1173076,1.1059,7.438,96
792293,2.6225,6.679,761
1481355,0.0658,0.0,0
1132076,0.0504,0.0,0
933419,1.841,6.7,481
933420,0.1394,0.0,0
1206040,0.047,6.3,3
795087,1.1328,7.0,37
1219066,2.115,6.0,2
1143746,2.2979,0.0,0
996933,2.3231,4.5,10
1134402,0.139,0.0,0
130806,0.1005,0.0,0
894958,2.2555,5.402,61
1143310,0.0754,0.0,0
1259366,0.9884,0.0,0
1181709,0.5297,4.222,9
1186661,4.7909,5.6,4
1182423,0.0921,0.0,0
1167103,0.1043,0.0,0
1164935,0.1595,7.0,2
1148708,2.2817,4.35,10
1175885,0.1441,7.0,1
1147830,0.2204,5.5,5
1085149,0.0526,0.0,0
1195670,0.0992,8.0,2
531379,1.8034,5.6,20
1124531,0.2038,0.0,0
1132793,2.6666,6.0,1
824003,1.8984,6.354,157
1022655,0.4927,5.308,13
1167415,0.1015,1.0,1
1230972,1.0496,0.0,0
1222638,0.178,5.154,13
904759,1.145,7.3,24
1065277,0.2516,5.6,12
1094481,3.7536,4.4,5
1110570,0.1244,0.0,0
994333,0.3379,6.6,6
1024598,0.3475,2.208,12
1134582,0.4434,5.8,14
864075,0.7546,2.0,6
1104435,0.2187,6.0,10
1198797,0.0143,0.0,0
1163511,0.3656,6.0,1
1199378,1.1304,0.0,0
1268892,0.1083,0.0,0
626332,2.9315,7.955,790
1168055,0.0656,0.0,0
1111750,0.5135,7.2,25
1019665,0.0876,7.0,1
1121437,0.4899,0.0,0
1081708,0.1528,0.0,0
1191890,1.9942,0.0,0
1196483,0.0711,0.0,0
995172,0.1342,5.0,1
965657,2.9285,6.0,2
1252166,0.3438,3.0,2
1190486,0.1279,2.0,1
1130439,3.2573,0.0,0
1189099,0.6417,0.0,0
1145974,0.0906,0.0,0
868794,0.4843,0.0,0
1160361,0.1719,6.5,1
1167254,0.0557,10.0,1
1183886,3.6091,5.5,3
1013221,3.5339,6.722,176
1187200,0.1291,3.0,1
1224995,0.8167,0.0,0
1073274,0.634,4.875,8
1149128,1.8407,0.0,0
1207278,0.2062,2.0,1
1086575,0.1611,0.0,0
1097181,0.1225,3.5,3
1037360,0.4441,6.077,13
912974,0.6657,6.2,72
1143747,0.2435,6.571,22
996837,0.0993,0.0,0
983044,5.0394,6.893,136
1195924,0.042,0.0,0
1198680,0.2159,6.8,9
1173810,0.5936,9.0,1
1186129,0.2097,0.0,0
1074178,0.8725,5.2,6
1213937,0.1031,7.2,5
1043997,0.573,5.565,62
1137645,0.0775,0.0,0
1184718,0.0828,0.0,0
1244876,3.3477,5.0,3
1301122,8.5739,5.28,25
1326878,36.2633,5.75,32
1033462,30.3291,6.261,90
1266990,39.3064,6.433,15
533535,27.45,7.559,8279
1022789,24.7355,7.547,6463
1302017,20.5672,4.4,5
1082900,5.3286,6.962,52
1181765,11.9695,6.188,24
1241982,20.0857,6.996,2932
1241742,30.1673,4.333,6
