id,popularity,vote_average,vote_count
886832,0.0143,0.0,0
786602,0.0657,0.0,0
676845,0.516,6.9,167
776328,0.4375,6.738,290
751519,0.9393,6.4,10
808179,0.084,0.0,0
1461826,2.4283,0.0,0
874537,0.2855,7.0,4
790019,0.5115,6.25,22
918720,0.2205,0.0,0
678358,0.2119,5.286,7
845611,0.5699,6.95,10
807451,0.0785,1.0,2
874847,0.356,7.0,1
833820,0.2052,8.5,2
882245,0.1776,7.0,1
844775,0.2637,5.6,11
881279,0.251,6.7,3
892081,0.1472,8.0,2
857004,0.0748,0.0,0
844041,0.6734,7.5,6
883842,0.0476,10.0,1
746950,0.5563,7.7,3
859713,0.1243,0.0,0
1133077,0.2156,0.0,0
926476,1.6951,0.0,0
803852,0.2189,5.0,1
1118861,0.0286,0.0,0
621764,1.0635,7.0,1
1037576,1.2348,0.0,0
926256,1.6312,0.0,0
1084126,3.4733,6.0,3
845687,2.2519,8.0,1
825804,0.2605,0.0,0
846847,0.1078,5.4,18
806766,0.2448,10.0,1
804779,0.1428,7.5,16
819808,0.0853,6.5,2
763568,0.7641,6.8,56
930049,0.1996,0.0,0
851274,0.738,5.464,14
872336,0.1073,5.7,3
862920,0.9693,6.667,3
915302,0.0546,0.0,0
661707,0.3082,6.1,10
926182,0.6247,8.0,1
640815,1.6796,6.2,6
834792,0.1292,4.0,2
913932,0.0945,0.0,0
662638,2.1318,6.433,97
852199,0.1062,0.0,0
824202,1.024,6.211,19
1162937,0.0577,0.0,0
849743,0.2235,4.6,8
860776,0.263,6.1,12
847204,0.0559,0.0,0
860772,0.1247,6.0,3
843911,0.0683,6.7,3
1038404,0.0495,0.0,0
818456,0.0646,8.0,1
870706,0.2906,10.0,1
826637,0.0731,8.5,2
796532,0.2498,0.0,0
835541,0.2242,2.0,1
858918,0.588,7.4,24
892989,0.0862,5.0,1
1164307,0.1245,0.0,0
878010,0.0898,0.0,0
749386,0.2707,6.0,55
814633,0.3065,5.5,2
1005691,0.1566,0.0,0
886666,2.4133,0.0,0
898677,2.2941,0.0,0
887689,2.6614,5.0,4
856707,1.3847,2.0,2
768480,0.7479,6.1,9
859425,1.1248,4.833,6
954074,0.0286,0.0,0
1384262,2.065,0.0,0
905082,0.1167,6.2,11
875335,0.0877,5.0,4
574060,3.1931,6.273,1122
899396,0.0362,0.0,0
850099,3.2021,5.046,174
854849,0.9784,7.0,1
716425,0.0823,6.0,2
776519,0.2288,6.0,6
900416,1.5101,4.5,1
891994,0.2536,0.0,1
1010896,0.0491,0.0,0
791900,0.4102,5.7,18
827180,0.0239,10.0,1
921898,0.2099,0.0,0
880676,0.3046,4.8,8
915866,0.2435,6.2,5
804332,0.0071,10.0,1
897765,0.1538,5.654,13
849575,0.1666,0.0,0
729679,0.8372,7.0,23
850805,0.3066,4.8,12
677053,0.1415,6.389,27
717694,0.8229,6.327,84
1024273,0.1231,0.0,0
1281410,1.0243,0.0,0
1070169,1.9877,0.0,0
634528,4.3526,6.8,1711
860878,0.205,5.8,2
782217,0.0441,0.0,0
419882,0.0143,0.0,0
872620,0.0598,5.7,3
647994,0.5673,6.0,5
855324,0.1495,0.0,0
1150947,0.092,0.0,0
842795,0.2712,7.2,25
875553,0.053,0.0,0
760936,0.97,0.0,0
856560,0.2267,5.167,9
833408,0.4242,7.152,92
848880,0.6854,5.8,20
1146373,0.2497,0.0,0
840421,0.2262,6.0,3
924475,1.7772,7.0,1
795230,0.9167,6.4,231
912219,0.1261,0.0,0
811949,0.1572,0.0,0
885494,1.217,7.0,2
894095,0.3032,6.5,8
644468,0.2441,4.4,17
755024,2.0187,0.0,0
888455,0.7356,0.0,0
950139,0.2259,0.0,0
632276,1.1475,4.0,5
817007,0.1009,0.0,0
835639,0.0876,3.5,2
654974,2.5415,4.9,682
853540,0.4002,3.8,6
865576,0.161,2.643,7
857380,0.1442,6.0,2
866319,2.891,5.8,4
832913,1.068,4.5,11
964077,0.0662,5.0,1
802052,1.7557,4.0,3
893222,0.2312,5.367,15
810406,0.761,7.3,36
459795,0.3345,6.6,8
814930,1.3519,2.0,1
567927,0.1588,5.9,12
797501,0.5344,8.0,1
582884,3.4396,4.861,18
690179,0.1542,7.75,2
951469,0.0824,0.0,0
1126231,0.0379,0.0,0
882252,0.9956,0.0,0
527376,0.2092,3.8,4
786072,0.0588,0.0,0
1502820,0.0071,0.0,0
796248,0.0645,10.0,1
825907,0.0901,8.0,1
1130671,0.1283,7.0,2
860277,0.0363,0.0,0
830817,0.2426,6.0,5
1016309,0.3697,0.0,0
653858,0.8492,6.1,18
798544,1.3126,7.222,151
1507101,0.0071,6.0,1
870952,0.0593,0.0,0
1235767,0.0852,0.0,0
726152,0.3289,5.7,9
514801,0.1619,4.667,6
846542,0.4409,5.5,15
817580,0.0582,5.0,1
1036690,0.1014,0.0,0
585381,2.9415,6.3,41
887265,0.2926,5.0,4
806643,0.5272,6.063,143
1189645,0.1202,0.0,0
1084423,0.0968,0.0,0
1055435,1.9189,0.0,0
1436586,0.1729,0.0,0
1124096,0.0453,0.0,0
1064386,0.1146,0.0,0
875303,0.1555,4.9,4
914038,0.0655,6.0,1
885688,1.1886,0.0,0
513310,4.4451,6.866,1849
841411,0.1631,1.0,1
970967,0.0759,2.0,1
742396,1.4877,6.6,18
1032350,0.0735,0.0,0
1223530,0.1923,0.0,0
833244,0.094,0.0,0
757902,0.1833,8.8,6
844406,0.3782,7.7,3
758866,2.8768,7.451,1449
846234,0.1494,0.0,0
823377,1.9928,10.0,1
798893,2.9907,5.0,2
821500,0.0311,0.0,0
882420,0.1151,0.0,0
1402653,0.1355,0.0,0
829308,0.1164,7.0,1
790803,2.2849,5.2,48
812644,0.6611,7.1,12
825165,0.196,0.0,0
864690,0.2553,8.0,1
844143,2.5502,6.962,26
784374,0.3471,7.216,67
778655,1.1382,6.0,20
885498,0.0948,0.0,0
304638,0.8665,4.0,2
876768,0.0884,0.0,0
812651,0.1777,2.0,1
1523007,0.8362,0.0,0
414906,16.8695,7.656,11631
76600,38.9747,7.598,13730
766507,13.1744,7.667,7520
361743,20.6156,8.156,10600
829557,15.5881,5.93,1824
759826,0.1384,0.0,0
877787,0.1717,3.1,10
453395,12.1088,7.2,10089
315162,11.8047,8.204,8634
851644,8.0788,8.14,795
977292,0.66,4.286,7
928358,4.5008,4.93,43
1232809,1.1351,0.0,0
718930,12.9485,7.413,7278
505642,12.2941,7.013,7285
507086,14.0291,6.61,6887
619979,10.7473,5.82,1589
646385,11.6802,6.69,3723
616037,10.4821,6.378,8380
661374,8.0386,7.033,6576
545611,11.6229,7.72,7685
829560,6.944,6.384,1290
436270,8.3417,6.822,6879
1028703,1.1892,5.373,130
508947,10.6808,7.321,5680
615777,9.5749,7.37,3650
675353,9.8284,7.441,5766
840326,10.9792,7.411,2694
756999,9.1773,7.536,5671
967954,0.3294,6.389,9
1013906,0.2354,6.2,4
593643,9.0165,7.168,5922
49046,8.0614,7.7,4521
1036561,0.9404,6.647,109
930034,1.0657,6.111,9
629015,0.9663,6.794,383
814620,0.1024,6.143,7
982620,0.8309,4.513,115
717139,0.3391,6.2,13
619803,4.9632,7.337,408
888316,0.161,5.3,3
818647,7.6608,7.349,3313
739993,1.4565,6.887,740
760204,1.2816,5.612,294
1052820,0.2024,5.0,6
1104085,0.2859,6.0,1
585083,7.9953,7.044,2971
615173,7.3095,7.362,420
862491,1.307,5.8,125
698508,10.095,7.865,709
869855,0.8065,5.61,41
648457,8.9085,7.5,18
673271,0.552,5.965,43
913745,0.1052,6.0,2
760104,7.1567,6.723,3838
1306853,0.1794,0.0,0
953542,0.3418,4.633,45
1012886,0.0687,7.0,2
965150,6.4817,7.664,1749
1021335,0.064,6.0,1
553472,0.1193,7.0,1
985939,9.6929,7.111,4402
974756,0.2027,0.0,0
899746,0.2059,7.5,2
1016397,0.1633,2.5,2
956294,0.0523,10.0,1
887136,0.29,3.0,2
843633,1.1567,5.8,167
1001835,4.4095,6.657,303
1003541,0.0749,3.5,2
1122484,0.1641,6.0,1
937278,5.7766,7.752,3464
1002346,0.0445,0.0,1
1074153,0.0404,0.0,0
1074991,0.0826,0.0,0
981869,0.0071,5.0,1
930427,0.076,0.0,0
1121014,0.1687,5.0,1
910795,0.1447,0.0,0
1143766,0.3192,9.0,2
866437,0.1852,4.0,1
950849,0.396,7.6,142
944941,0.4587,5.672,32
958192,0.2178,5.981,27
338953,7.6863,6.629,4996
770595,0.291,3.8,5
990156,0.2958,3.5,8
1093211,0.0286,0.0,0
1082010,3.0814,7.0,1
1210988,0.0939,0.0,0
705861,3.8737,7.713,2755
961224,0.1304,3.6,5
1306847,0.2356,0.0,0
1161725,0.3451,6.8,4
782054,1.7042,6.531,129
882598,8.0072,6.668,3926
985424,0.1197,0.0,0
1090729,0.1645,2.0,1
971161,0.0338,0.0,0
1189561,0.08,4.0,1
849176,0.1949,6.0,1
982089,0.2081,6.375,8
601796,4.972,6.8,504
1005281,0.8729,5.3,10
683056,0.478,5.889,9
991538,0.3841,6.0,1
1061593,0.2816,7.8,13
1459166,0.076,0.0,0
923333,0.3057,4.5,2
884714,0.2862,3.6,5
865434,0.182,6.5,6
628878,1.182,5.193,181
790088,0.3352,4.875,8
1017492,0.2861,6.7,11
1022455,0.089,0.0,0
1005854,2.5777,4.938,8
1306844,0.1153,0.0,0
962138,0.2176,5.0,3
1306840,0.145,0.0,0
1306851,0.1811,0.0,0
1161717,0.3373,6.5,4
801690,0.9659,7.5,4
942999,0.186,6.08,25
898774,0.5001,3.545,11
725201,6.3071,6.912,4104
577874,0.2911,0.0,0
854207,0.3516,5.591,11
614437,0.3004,7.2,3
946937,0.2087,6.286,7
889114,0.2608,7.2,3
1065949,0.2453,6.0,1
1011123,0.1792,4.2,4
438148,7.304,7.276,3935
983224,4.1162,6.0,18
892771,0.1982,4.9,13
1011282,0.3267,0.0,0
505026,6.2756,6.4,4088
1050959,0.1854,0.0,0
999594,0.2323,6.8,6
1057513,0.1757,4.0,4
536554,6.3112,7.036,4677
794787,0.1631,5.8,6
1028248,6.4621,6.2,82
1029445,3.6136,4.143,7
793961,0.7408,5.327,156
890554,0.3977,5.333,3
740952,1.4738,6.2,269
1032767,0.4552,0.0,0
579974,7.7036,7.725,1533
758009,2.5338,6.249,1277
718565,0.1721,0.0,0
952510,0.1826,7.0,1
1005388,0.0848,1.0,2
820880,0.543,5.935,23
799379,4.1296,6.415,423
1005398,0.0214,0.0,0
935552,0.1702,0.0,0
697374,0.1816,5.0,2
998269,0.1517,5.4,9
795276,0.821,6.4,14
1023568,0.3227,1.0,1
821153,1.0736,6.793,46
1042048,0.0655,1.0,1
1000804,0.1208,0.0,0
937323,0.2015,7.222,9
819153,1.1294,5.102,93
835684,0.3063,7.0,8
1069064,0.0706,0.0,0
1052897,0.4616,6.0,2
1028537,0.2269,5.762,21
629542,6.8664,7.5,2463
957691,0.8519,4.4,10
1028545,0.2605,6.4,8
945324,0.1862,4.0,4
998282,0.5846,4.5,12
828434,0.5405,6.2,19
1001925,0.7924,4.818,33
825805,0.4517,5.8,10
998095,1.4507,0.0,0
967650,0.3761,6.0,2
915415,0.0935,4.0,2
1197469,0.0281,0.0,0
972448,0.1926,0.0,0
949423,6.0187,7.2,2468
872882,0.1119,10.0,1
762975,8.2813,8.051,2829
949990,0.053,6.0,1
788442,0.2961,3.0,2
1008308,1.5345,0.0,0
1089315,1.0105,5.621,29
927359,0.272,5.9,5
1049171,0.669,5.3,33
938393,0.0577,0.0,0
1052240,0.0619,0.0,0
610150,5.675,7.884,2982
1019482,0.0763,8.0,2
879990,0.8521,5.553,96
943613,0.2451,6.5,4
991101,0.0856,0.0,0
943874,0.1954,5.9,9
989763,0.7134,7.7,3
944946,1.3884,7.225,51
1002007,0.1758,0.0,0
914346,0.1257,6.1,7
1056695,0.6193,10.0,1
606237,0.4733,4.838,37
1048504,0.0996,0.0,0
953471,0.1574,0.0,0
1306849,0.1081,0.0,0
1073581,0.1321,2.0,1
895245,0.1554,0.0,0
1030479,0.2011,3.5,4
1060889,0.0663,0.0,0
976951,0.0673,0.0,0
936579,0.1812,1.0,1
717133,0.199,5.6,10
879513,0.5577,6.5,17
1123289,0.0738,0.0,0
651907,0.3149,7.31,21
766314,0.3298,7.6,5
1003199,0.178,3.8,6
975962,0.4993,3.5,8
988225,0.2023,3.769,13
992066,0.1879,0.0,0
897525,0.7,6.625,48
998342,0.2078,0.0,0
1026496,2.0594,5.25,4
863929,1.6324,5.602,103
1017856,0.2193,3.857,7
881487,0.6944,5.296,103
1015169,0.693,5.844,16
811942,0.4309,5.472,18
1082706,0.0526,0.0,0
994773,0.1344,5.583,30
1012679,0.2446,6.4,9
832953,1.5764,4.0,4
929440,0.0806,2.7,3
803675,0.3222,0.0,0
1022441,0.1664,0.0,0
1008661,0.3774,6.0,1
610411,0.4033,5.9,9
1513560,0.0143,0.0,0
960377,0.2074,7.179,14
916224,6.7912,7.891,1660
916472,0.3738,4.8,4
1508593,0.0478,0.0,0
854867,0.3321,4.978,23
505570,0.3976,6.281,57
1100540,0.066,0.0,0
981787,0.0658,0.0,0
884971,0.9506,6.818,396
968222,0.0938,0.0,0
961484,2.7559,6.4,1052
1005678,0.0912,0.0,0
1048394,0.0214,0.0,0
970896,0.5244,6.529,17
987936,0.0806,0.0,0
955879,0.1079,3.0,1
883502,0.932,5.233,174
1015628,0.3666,4.5,8
981588,1.4465,6.167,36
869886,0.8887,7.053,75
1041485,0.7151,6.1,10
848144,0.1078,8.2,3
987337,0.803,7.0,28
724495,5.5391,7.624,2310
1066292,0.1469,6.0,1
977875,0.4124,1.0,1
1003574,0.2417,7.0,1
676710,1.3447,6.689,175
1052793,0.3335,3.0,1
1513571,0.0143,0.0,0
927594,0.8245,7.228,101
980605,0.6468,5.8,42
921382,0.1453,7.5,2
1309673,0.0928,5.0,1
948271,0.2101,5.7,13
928611,1.9321,2.5,2
1003448,0.1788,6.333,3
639933,6.9117,7.032,4902
1255085,0.1159,0.0,0
1426576,0.0631,0.0,0
983556,0.1795,5.8,4
922341,0.126,4.0,1
669400,0.4268,5.5,41
933433,0.0286,0.0,0
1100473,0.084,0.0,0
1026454,0.0655,0.0,0
950265,0.1229,0.0,0
939091,0.2535,7.5,2
946253,0.2995,2.6,12
1051253,0.101,10.0,1
1018720,0.2694,0.0,0
935852,0.251,10.0,1
966220,3.6068,7.636,855
893086,1.7678,6.519,180
1052015,0.2278,7.7,3
996315,0.0311,2.0,1
966009,0.1232,8.0,1
975577,0.0382,0.0,0
770724,0.7105,6.307,230
1100547,0.0492,0.0,0
1009879,0.0503,0.0,0
1054093,0.2912,0.0,0
997398,0.2203,6.5,2
888479,1.5019,6.096,218
938963,0.1114,0.0,0
820067,2.4971,8.294,430
985744,0.2286,0.0,0
894169,5.6549,5.998,329
1035614,0.1541,0.0,0
1117968,0.0998,6.5,2
821510,0.4989,5.457,47
567460,0.1825,6.0,2
887864,0.4215,6.733,15
663712,5.8083,6.687,2425
812488,0.3005,5.886,44
925705,0.5995,4.858,81
1056203,0.3267,0.0,0
1015651,0.0553,6.3,3
969701,0.3454,3.3,23
970229,0.1124,5.9,10
850297,0.6762,7.34,72
1028884,0.1349,7.0,1
964985,0.3349,6.1,7
1161754,0.3772,6.5,4
962486,0.4961,3.321,14
995232,0.1836,0.0,0
901225,0.2966,7.0,1
967968,0.0698,0.0,0
1314739,0.0959,0.0,0
842942,2.536,6.298,398
779812,0.3323,5.105,19
1052112,0.0785,2.0,1
1084175,0.0893,0.0,0
976752,0.0478,4.0,1
1123564,0.6283,0.0,0
1014726,0.2671,3.0,1
1004659,0.0859,0.0,0
1166722,0.0681,0.0,0
921360,1.0675,6.14,175
950029,0.1541,3.0,3
638960,0.2265,7.25,16
1078798,0.0769,0.0,0
946112,0.1697,0.0,0
842934,3.1411,5.583,403
924742,0.2149,6.3,3
953239,0.5147,5.4,5
758724,2.36,6.501,487
1372520,0.2169,0.0,0
927433,0.2708,0.0,0
938008,2.6729,7.67,409
825433,0.0575,0.0,0
980591,0.6906,3.5,8
988544,0.118,9.0,1
335787,6.4755,6.873,6621
1324554,0.2913,5.0,1
901511,1.2926,6.6,10
1224741,0.0689,0.0,0
1041054,0.5029,6.978,46
1031091,0.213,5.4,11
988591,0.7059,4.3,18
774301,0.7897,5.887,62
990600,0.3841,6.238,42
1023334,0.0832,1.5,2
928077,0.0451,3.6,5
807986,0.7536,6.879,210
1046577,0.4216,6.5,11
928773,0.5479,6.4,61
1075969,0.4189,6.2,14
664731,0.2383,4.3,3
854359,0.8637,6.183,205
595586,1.4868,6.468,543
846206,0.5426,7.0,2
800815,3.6789,6.812,2106
1071038,4.6135,1.0,1
799878,0.2592,6.047,32
756307,0.4759,3.875,16
619281,0.1705,0.0,0
961413,0.239,6.333,3
1172466,0.3065,4.0,2
724585,0.3809,3.2,25
1117044,0.1467,0.0,0
936386,0.3394,5.814,35
1047438,0.3753,1.0,1
778645,0.209,5.0,11
1025772,0.2567,5.0,2
698128,5.0733,5.972,369
960081,0.2334,6.0,8
829280,4.4078,7.314,1732
895543,0.3003,6.3,10
964332,0.0533,0.0,0
1142982,0.0431,0.0,0
857080,0.1746,2.667,3
1030276,0.0941,7.0,2
1033431,0.0878,0.0,0
807598,0.2523,7.0,7
1177449,0.0863,0.0,0
1030352,0.1119,0.0,0
1005290,0.1474,7.4,5
954313,0.0574,10.0,1
974731,0.273,5.5,6
1007878,4.6686,3.667,3
885303,1.172,6.079,114
1336725,0.1155,0.0,0
1163264,0.1476,0.0,0
952208,0.201,0.0,0
1013698,0.1827,5.5,2
1080180,0.2415,5.333,3
1046521,0.0511,0.0,0
999462,0.08,7.167,6
842891,0.6088,4.55,40
912446,0.1006,0.0,0
913845,0.4625,7.65,50
972254,0.6374,6.0,8
966844,0.2777,6.0,4
770719,0.2177,6.274,42
1302196,0.1423,8.0,1
1225848,0.1771,1.0,2
935092,0.0953,0.0,0
585511,7.3403,7.74,1901
1149812,0.1007,0.0,0
1461320,0.1686,0.0,0
803404,0.6767,4.0,9
1016715,0.2597,0.0,0
882580,0.519,6.333,24
697354,0.098,3.0,1
1036785,0.064,0.0,0
1016116,0.3324,7.8,20
899661,0.0696,7.0,1
1031685,0.2838,6.9,5
1001440,0.0923,6.0,1
1030613,1.1707,5.896,235
1014840,1.2389,5.9,20
1072011,0.153,0.0,1
526896,5.0554,5.924,4717
860751,0.1094,2.0,3
1008877,0.091,0.0,0
1004364,0.1329,5.2,6
795652,0.4621,5.08,25
891354,0.3245,0.0,0
945657,0.7577,5.5,195
888097,4.061,4.006,90
1048688,0.0553,0.0,0
799883,0.5259,6.6,63
1148726,0.1104,0.0,0
924103,0.0665,0.0,0
945482,1.0727,5.8,4
1096622,0.1683,0.0,0
1005597,0.1834,6.5,4
1462585,0.0499,0.0,0
820958,0.0357,0.0,0
1136128,0.2401,7.5,2
752623,4.8577,6.468,3909
969725,0.331,4.229,24
1110179,0.095,0.0,0
1035188,0.1632,0.0,0
1045534,0.042,1.0,1
1051415,0.1226,0.0,0
1038972,0.1028,5.0,1
913544,1.2366,7.3,9
634429,2.3055,7.443,229
1011566,0.0622,4.818,11
783461,0.7324,6.134,67
1049686,0.0593,6.333,15
1006019,0.1132,0.0,0
805761,0.3037,6.1,22
1045079,0.0416,0.0,0
1048209,0.1198,0.0,0
969840,0.3644,5.0,4
942892,0.2793,4.6,11
993920,0.0586,0.0,0
836939,0.1236,4.0,2
945741,0.2757,0.0,0
753232,1.0839,5.7,173
1047515,0.1574,0.0,0
937110,0.6363,6.974,38
849761,0.0719,8.0,1
1191558,0.0713,8.0,1
1014860,0.306,0.0,0
1025804,0.1072,6.0,1
1024828,0.0733,5.0,1
1140233,4.2748,1.0,1
1036595,0.1758,7.0,1
957461,0.2254,7.02,50
663234,0.0832,0.0,1
859719,0.3913,5.9,18
797825,0.0674,0.0,0
777516,2.0131,6.0,1
1031532,0.1673,0.0,0
1050306,0.0602,0.0,0
1048225,0.5246,6.5,2
1066982,0.0932,10.0,1
1024532,0.2972,5.283,46
928270,1.62,6.237,158
873129,0.3048,4.0,41
996145,0.0801,0.0,0
1428850,0.1095,0.0,0
705996,5.5847,7.324,1441
1019286,0.2126,3.5,4
834140,0.9905,6.05,20
989039,0.1555,0.0,0
886083,0.952,6.309,350
1004763,0.1283,0.0,0
974604,0.4312,4.2,42
1004765,0.1064,6.6,29
926963,0.1275,4.0,1
632727,3.1039,5.198,1599
785084,5.1849,7.779,4501
637055,0.1541,10.0,1
900303,0.1358,0.0,0
1009140,0.0281,6.0,1
1034273,0.1554,7.167,6
657997,0.3567,5.0,17
826451,0.1831,5.1,18
556694,3.5814,6.879,1617
1193186,2.066,0.0,0
406759,5.993,6.252,3472
766220,0.5829,5.757,136
885583,0.2333,6.9,11
1442314,0.1168,6.0,1
716814,1.1769,5.938,56
1265361,0.1236,0.0,0
983242,0.4667,7.4,12
1167926,0.1182,0.0,0
1083457,0.1032,0.0,0
899632,0.4983,4.5,6
673764,0.1295,1.0,1
1039159,0.0143,0.0,0
872732,0.1098,6.2,2
990590,0.1943,0.0,0
978013,0.1716,6.0,1
852053,0.9236,3.3,5
926220,0.1526,0.0,0
1008669,0.0906,0.0,0
1042398,0.0281,0.0,0
833339,2.3489,6.657,1061
916719,1.4153,5.7,142
1087521,0.0921,0.0,0
1024764,0.101,0.0,0
826576,0.0991,0.0,0
999110,0.2809,4.286,7
926255,0.4618,4.0,13
927749,0.3438,5.857,7
668346,0.154,6.7,7
871799,0.4642,5.1,71
766371,0.2653,5.0,1
924323,0.2963,4.0,7
967005,0.0537,2.0,2
1023615,0.2235,0.0,0
1084253,0.0368,0.0,0
880018,0.3107,7.7,31
852696,3.9508,4.5,27
796102,0.3602,5.5,11
983767,0.0818,0.0,0
894489,0.8781,5.9,10
956222,0.0578,0.0,0
654076,0.3102,5.821,14
984294,0.2223,5.5,11
1038043,0.2732,4.741,27
1020696,1.2673,6.1,182
657198,3.7015,3.944,45
860609,2.9695,4.9,13
1081046,0.0516,0.0,0
835279,0.1519,0.0,0
879538,3.5344,5.782,149
1020374,0.1664,4.2,5
1102718,1.9153,0.0,0
999909,0.2104,5.5,4
801913,1.0205,5.1,46
1002901,0.4364,0.0,0
956976,0.2014,7.0,1
1067638,0.0557,6.0,1
804095,6.2634,7.577,2678
1002490,0.1453,6.0,2
996067,3.7025,5.472,36
998684,0.1174,5.9,12
857756,1.055,5.952,31
1063587,0.0143,7.0,3
1524000,0.2333,9.0,1
924942,0.0762,0.0,0
128043,0.0574,6.5,7
865497,0.3413,6.2,13
1402103,0.0214,0.0,0
1018767,0.1748,0.0,0
675054,0.6147,7.0,161
952480,0.1201,2.0,6
806929,1.1523,5.258,132
913244,0.0327,0.0,0
1022249,0.1779,0.0,0
661365,0.4755,6.714,63
971815,0.3785,6.2,5
796256,0.713,5.254,122
995339,0.109,5.0,4
987112,0.0679,0.0,0
1443814,1.2818,0.0,0
1058922,0.3027,6.3,7
964921,0.2215,6.3,3
952504,0.2336,5.0,4
735697,0.6026,6.0,417
1061638,0.1299,0.0,0
1001341,0.3661,6.0,1
1150875,0.4301,0.0,0
1004466,0.4681,3.9,9
752510,1.3012,3.923,13
1041319,0.1233,7.0,3
919355,3.5717,6.3,61
1042967,0.1113,0.0,0
990891,0.1311,8.3,3
985421,0.0979,0.0,0
934565,0.2126,10.0,1
777831,0.9789,5.3,144
633951,0.2595,6.4,41
979016,0.0779,6.0,2
937436,0.2436,8.0,2
796535,0.1218,7.3,3
852252,2.0358,5.206,68
802714,0.1447,5.0,16
921235,0.0897,5.0,1
1012966,0.1583,0.0,0
816956,0.5387,4.775,40
1083560,0.0577,0.0,0
856496,0.3877,6.522,46
712128,1.438,6.9,10
916423,2.1283,7.1,46
1287481,1.5622,0.0,0
1014843,0.9767,3.889,9
881768,0.1526,5.6,5
1014422,0.1222,3.0,4
893712,2.3769,7.65,207
977871,2.4676,7.3,37
1043338,0.119,8.5,2
961071,0.4547,7.0,1
1135944,0.0835,0.0,0
964321,0.1561,0.0,0
1030516,0.1773,2.0,1
813863,0.1542,0.0,0
1051393,0.2025,0.0,0
677300,0.1546,0.0,0
1028606,0.0866,2.0,1
962288,0.2708,8.0,4
1271762,0.1855,0.0,0
1020390,0.0478,0.0,0
1054042,0.0696,0.0,0
794234,0.4303,4.686,140
884125,0.131,5.7,11
994702,0.3434,4.3,20
1019671,0.1366,6.5,2
1013577,3.0883,6.927,62
979034,1.521,1.0,1
1014574,0.2414,6.2,38
1060554,0.1376,6.278,9
974052,0.2254,6.9,16
1050967,0.0521,0.0,0
956957,0.2891,6.531,65
972054,0.1573,5.3,3
977402,0.2763,8.0,2
532639,5.5669,6.298,1703
990982,0.2408,5.1,29
772445,0.8178,5.3,23
836202,0.9036,4.9,118
1023313,2.0389,6.242,118
1016679,0.2714,0.0,0
934322,0.1545,0.0,0
961516,0.1393,3.4,8
1057693,0.1631,4.0,2
1047762,0.1902,0.0,0
925590,0.0655,4.3,3
939600,0.0387,0.0,0
951612,0.0362,0.0,0
718789,5.8127,6.884,3715
1033697,0.0903,1.0,2
810699,0.2595,0.0,0
1031785,1.333,1.5,2
989905,0.0641,10.0,1
928198,0.13,5.0,1
943845,0.4039,6.0,12
1064079,0.0404,0.0,0
924437,0.0682,3.0,1
1301472,0.1998,0.0,0
1034913,0.1894,5.7,3
977979,0.1116,10.0,2
982752,1.6814,5.948,203
1206606,0.1905,0.0,0
871891,1.8051,4.371,31
1061128,0.1744,3.0,1
1513565,0.1378,0.0,0
1001074,0.4701,6.7,3
1094440,0.5226,9.0,1
911345,3.15,5.4,31
800407,0.4598,6.1,74
816208,0.1049,6.0,3
951321,0.0619,6.2,17
1216281,0.0256,0.0,0
1044712,0.1964,6.0,1
1035803,0.5432,5.392,83
985064,0.1694,6.0,9
1041278,0.1156,0.0,0
934287,2.8477,7.235,172
1003264,0.3086,5.455,11
951557,0.5003,0.0,0
818397,9.2062,6.739,1623
630720,3.2232,4.75,204
1042948,0.1545,0.0,0
910491,0.2126,4.2,5
1062261,0.1295,6.7,6
996051,0.1592,5.0,1
1043432,0.1493,7.1,7
974609,0.0801,6.0,2
1200331,0.183,0.0,0
1037001,0.0838,0.0,0
956019,0.0856,7.7,3
818422,0.4986,6.446,84
922308,0.16,7.5,4
960688,0.3023,4.5,4
965891,0.0404,0.0,0
848123,2.4926,6.093,268
928747,0.1956,6.7,30
1001840,0.3124,6.021,71
1044982,0.0363,0.0,0
893334,0.7519,4.6,23
901251,0.6162,7.7,32
1033133,0.0541,7.3,6
848058,5.2186,6.581,679
924658,0.068,1.0,2
927564,0.0792,4.5,6
1227307,0.1251,0.0,0
718574,0.1447,0.0,0
735855,0.1589,6.7,3
915939,0.3503,5.818,22
928745,1.6284,7.0,47
893372,0.5557,7.1,189
1303818,0.0071,0.0,0
614282,0.2901,6.879,116
614934,5.041,7.468,3793
960275,0.6563,5.8,58
1024615,0.0555,0.0,0
669653,0.4417,6.1,55
1003352,0.4673,6.2,19
682533,0.7881,5.213,47
929170,2.1729,7.463,423
1144053,0.0739,2.0,1
1042493,0.1405,0.0,0
779782,3.8542,7.028,1351
1030360,0.1307,0.0,0
801691,1.1302,4.645,38
651534,0.3288,6.571,7
950085,0.0907,0.0,0
702621,1.3938,5.283,90
1090803,0.1641,0.0,0
1041623,0.3188,4.8,24
892447,0.2613,6.2,12
929997,1.814,6.3,3
1027338,0.4259,5.167,36
696806,5.3591,6.999,4800
785980,1.1459,6.776,165
1012080,0.1297,6.0,3
1031905,0.2816,7.8,3
923140,0.194,4.111,9
980376,0.0493,0.0,0
1027117,0.0948,0.0,0
873108,0.1659,4.0,2
1077121,0.088,10.0,1
962664,0.5614,6.0,36
929044,0.2194,0.0,0
